Id,Name,Categories,Species,Lat,Lng,Lat/Lng,"Address Override","Street Num",Street,Suburb,State,Postcode,Country,"Last Known Status",Tags,"Owned By","Contracted To","Map URL","Profile URL"
y4huu,"Baiada Poultry Slaughterhouse",Slaughterhouse,Chickens,-32.795074,151.651886,"-32.795074, 151.651886",,35,"Addison Street",Beresfield,NSW,2322,Australia,Open,,"Baiada Poultry Pty Limited","Baiada Poultry Pty Limited",https://www.farmtransparency.org/map?location=y4huu,https://www.farmtransparency.org/facilities/y4huu-baiada-poultry-slaughterhouse
1iw2e,"Baiada Oakburn Integrated Poultry Processing Facility",Slaughterhouse,Chickens,-31.066778,150.839142,"-31.066778, 150.839142",,1154,"Gunnedah Road",Westdale,NSW,2340,Australia,"Proposed or under construction",,"Baiada Poultry Pty Limited","Baiada Poultry Pty Limited",https://www.farmtransparency.org/map?location=1iw2e,https://www.farmtransparency.org/facilities/1iw2e-baiada-oakburn-integrated-poultry-processing-facility
b9ysn,"Awe Richards and Co Abbatoir",Slaughterhouse,,-36.301048,140.786255,"-36.301048, 140.786255","93 Senior Road, BORDERTOWN SA 5268",93,"Senior Road",Bordertown,SA,5268,Australia,Open,,"Awe Richards and Co",,https://www.farmtransparency.org/map?location=b9ysn,https://www.farmtransparency.org/facilities/b9ysn-awe-richards-co-abbatoir
oeivx,"Thomas Foods International - Murray Bridge Abbatoir",Slaughterhouse,"Cows/cattle, Sheep",-35.049713,139.245941,"-35.049713, 139.245941",,191,"Temora Way",Pallamana,SA,5254,Australia,Open,,"Thomas Foods International Pty Ltd",,https://www.farmtransparency.org/map?location=oeivx,https://www.farmtransparency.org/facilities/oeivx-thomas-foods-international-murray-bridge-abbatoir
x1ew1,"Big Bird Investments Pty Ltd","Farm (meat)",Chickens,-34.370235,139.637238,"-34.370235, 139.637238",,8,"Notts Well Road",Paisley,SA,5357,Australia,Open,,"Big Bird Investments Pty Ltd",,https://www.farmtransparency.org/map?location=x1ew1,https://www.farmtransparency.org/facilities/x1ew1-big-bird-investments-pty-ltd
hkfli,"Australian Pork Farms Investments Pty Ltd (ex)","Farm (meat)",Pigs,-35.313473,140.314926,"-35.313473, 140.314926",,588,"Blackett Road",Parrakie,SA,5301,Australia,Open,,,,https://www.farmtransparency.org/map?location=hkfli,https://www.farmtransparency.org/facilities/hkfli-australian-pork-farms-investments-pty-ltd-ex
ydicm,"The Free Little Pigs South East South Australia Pty Ltd","Farm (meat)",Pigs,-37.400791,140.427200,"-37.400791, 140.427200",,44,"Smelts Road","Wattle Range",SA,5280,Australia,Open,,,,https://www.farmtransparency.org/map?location=ydicm,https://www.farmtransparency.org/facilities/ydicm-the-free-little-pigs-south-east-south-australia-pty-ltd
y9fl6,"Clarendon Starndardbreds","Race training/breeding",Horses,-34.442993,138.669037,"-34.442993, 138.669037",,448a,"Mudla Wirra Road",Wasleys,SA,5400,Australia,Open,,,,https://www.farmtransparency.org/map?location=y9fl6,https://www.farmtransparency.org/facilities/y9fl6-clarendon-starndardbreds
uyxns,"SUNPORK COMMERCIAL PIGGERIES PTY. LTD.","Farm (meat)",Pigs,-35.329552,139.570923,"-35.329552, 139.570923",,,"Elwomple Road","Cooke Plains",SA,5261,Australia,Open,,,,https://www.farmtransparency.org/map?location=uyxns,https://www.farmtransparency.org/facilities/uyxns-sunpork-commercial-piggeries-pty-ltd
pq2l4,"Booborowie Station","Farm (meat), Farm (wool)",Sheep,-33.550369,138.753281,"-33.550369, 138.753281",,6444,"Booborowie Road",Booborowie,SA,5417,Australia,Open,,"The Trustee For Booborowie Station Land Trust",,https://www.farmtransparency.org/map?location=pq2l4,https://www.farmtransparency.org/facilities/pq2l4-booborowie-station
dlldp,"Coolalie Feedlot","Farm (meat)",Cows/cattle,-34.078220,137.876862,"-34.078220, 137.876862","123 Pontifex Road, Paskeville SA 5552, Australia",123,"Pontifex Road",Paskeville,SA,5552,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=dlldp,https://www.farmtransparency.org/facilities/dlldp-coolalie-feedlot
yfjee,"Tungali Feedlot","Farm (meat)",,-34.488663,139.306168,"-34.488663, 139.306168",,375,"Tungali Road",Sedan,SA,5353,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=yfjee,https://www.farmtransparency.org/facilities/yfjee-tungali-feedlot
7hgjb,"Altmann Farms","Farm (meat)",,-35.089901,139.284119,"-35.089901, 139.284119",,300,"Kuchel Road","Murray Bridge North",SA,5253,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=7hgjb,https://www.farmtransparency.org/facilities/7hgjb-altmann-farms
faeit,Morganvale,"Farm (meat)",Cows/cattle,-36.355606,140.274857,"-36.355606, 140.274857",,2410,"Range Road",Willalooka,SA,5267,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=faeit,https://www.farmtransparency.org/facilities/faeit-morganvale
kdhdc,"S S Camarri & Co","Farm (meat)",Cows/cattle,-33.815250,115.752808,"-33.815250, 115.752808",,583,"Cundinup West Road",Cundinup,WA,6275,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=kdhdc,https://www.farmtransparency.org/facilities/kdhdc-s-s-camarri-co
gslqa,"Chapman Valley Feedlot","Farm (meat)",Cows/cattle,-28.643150,114.857010,"-28.643150, 114.857010",,275,"Newmarracarra Road","East Chapman",WA,6532,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=gslqa,https://www.farmtransparency.org/facilities/gslqa-chapman-valley-feedlot
s7k1e,"Stone Hill Feedlot","Farm (meat)",Cows/cattle,-27.975384,152.513779,"-27.975384, 152.513779",,354,"Tarome Road",Aratula,QLD,4309,Australia,Open,,,,https://www.farmtransparency.org/map?location=s7k1e,https://www.farmtransparency.org/facilities/s7k1e-stone-hill-feedlot
tr0os,"Meadowlands Feedlot",,,-20.596243,143.035217,"-20.596243, 143.035217",,,"Richmond Woolgar Road",Burleigh,QLD,4822,Australia,Open,,,,https://www.farmtransparency.org/map?location=tr0os,https://www.farmtransparency.org/facilities/tr0os-meadowlands-feedlot
j8vwz,"Overflow / Alsop Feedlot",,,-24.402779,150.451385,"-24.402779, 150.451385",,179,"Bowketts Lane",Prospect,QLD,4715,Australia,Open,,,,https://www.farmtransparency.org/map?location=j8vwz,https://www.farmtransparency.org/facilities/j8vwz-overflow-alsop-feedlot
y15kc,Tibbereenah,,,-27.240499,150.448700,"-27.240499, 150.448700",,240,"Undulla Creek Road",Tara,QLD,4421,Australia,Open,,,,https://www.farmtransparency.org/map?location=y15kc,https://www.farmtransparency.org/facilities/y15kc-tibbereenah
gvrxl,"Kainama Feedlot","Farm (meat)",Cows/cattle,-27.020554,150.770645,"-27.020554, 150.770645",,2074,"Warra - Kogan Road",Kogan,QLD,4406,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=gvrxl,https://www.farmtransparency.org/facilities/gvrxl-kainama-feedlot
9k523,"Coorumbene Feedlot","Farm (meat)",Cows/cattle,-24.466894,148.717468,"-24.466894, 148.717468",,,"Dawson Highway",Coorumbene,QLD,4702,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=9k523,https://www.farmtransparency.org/facilities/9k523-coorumbene-feedlot
4blyl,"Villamosa Feedlot","Farm (meat)",Cows/cattle,-24.050329,150.012329,"-24.050329, 150.012329",,1000,"Stevensons Road",Kokotungo,QLD,4702,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=4blyl,https://www.farmtransparency.org/facilities/4blyl-villamosa-feedlot
aek62,"Toalki Feedlot","Farm (meat)",Cows/cattle,-27.020971,149.080215,"-27.020971, 149.080215",,24975,"Carnarvon Highway",Noorindoo,QLD,4417,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=aek62,https://www.farmtransparency.org/facilities/aek62-toalki-feedlot
h9cp1,"Arizona Farms Feedlot","Farm (meat)",Cows/cattle,-33.247509,118.645699,"-33.247509, 118.645699",,1610,"Mallee Hill Road","Mallee Hill",WA,6353,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=h9cp1,https://www.farmtransparency.org/facilities/h9cp1-arizona-farms-feedlot
6isdn,"Kalarah Feedlot","Farm (meat)",Cows/cattle,-23.337852,148.215332,"-23.337852, 148.215332",,1030,"Lilyvale Road",Wyuna,QLD,4723,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=6isdn,https://www.farmtransparency.org/facilities/6isdn-kalarah-feedlot
kmx07,"Solferino Feedlot","Farm (meat)",Cows/cattle,-34.264507,148.345703,"-34.264507, 148.345703",,85,"Beaumonts Lane",Young,NSW,2594,Australia,Open,,,,https://www.farmtransparency.org/map?location=kmx07,https://www.farmtransparency.org/facilities/kmx07-solferino-feedlot
p385z,"Kia Ora Feedlot","Farm (meat)",Cows/cattle,-29.966312,147.396957,"-29.966312, 147.396957",,,"Kamilaroi Hwy Highway","Narran Lake",NSW,2839,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=p385z,https://www.farmtransparency.org/facilities/p385z-kia-ora-feedlot
vgjcs,"Tarana Feedlot","Farm (meat)",Cows/cattle,-25.793274,149.549210,"-25.793274, 149.549210",,309,"Tarana Crossing Road",Kinnoul,QLD,4420,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=vgjcs,https://www.farmtransparency.org/facilities/vgjcs-tarana-feedlot
sxuol,"Kerriett Feedlot","Farm (meat)",Cows/cattle,-27.487516,149.655441,"-27.487516, 149.655441",,354,"Hurst Road",Coomrith,QLD,4422,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=sxuol,https://www.farmtransparency.org/facilities/sxuol-kerriett-feedlot
lw004,"Mandurama Feedlot",,,-38.035641,145.172134,"-38.035641, 145.172134",,356,"Pillars Road",Bangholme,VIC,3175,Australia,Open,,,,https://www.farmtransparency.org/map?location=lw004,https://www.farmtransparency.org/facilities/lw004-mandurama-feedlot
kbmcw,"Cool Off Meat Processing","Meat processing (non-slaughter)",Cows/cattle,-35.976521,146.655991,"-35.976521, 146.655991",,243-271,"Jude Road",Howlong,NSW,2643,Australia,Open,,,,https://www.farmtransparency.org/map?location=kbmcw,https://www.farmtransparency.org/facilities/kbmcw-cool-off-meat-processing
r5riu,"Oztek Rendering Plant","Rendering plant",,-36.118584,146.698120,"-36.118584, 146.698120",,158,"Plemings Road","Indigo Valley",VIC,3688,Australia,Open,,,,https://www.farmtransparency.org/map?location=r5riu,https://www.farmtransparency.org/facilities/r5riu-oztek-rendering-plant
p5nwp,"Commgroup Supplies","Meat processing (non-slaughter)",,-27.622585,152.925171,"-27.622585, 152.925171",,57-61,"Mica Street","Carole Park",QLD,4300,Australia,Open,,,,https://www.farmtransparency.org/map?location=p5nwp,https://www.farmtransparency.org/facilities/p5nwp-commgroup-supplies
xma7q,"Primo Chullora","Meat processing (non-slaughter)",,-33.894115,151.052063,"-33.894115, 151.052063",,18,"Hume Highway",Chullora,NSW,2190,Australia,Open,,,,https://www.farmtransparency.org/map?location=xma7q,https://www.farmtransparency.org/facilities/xma7q-primo-chullora
7if71,"Top Cut Foods - Gilbertson Laverton","Meat processing (non-slaughter)",,-37.820999,144.792007,"-37.820999, 144.792007",,20-22,"Gilbertson Road","Laverton North",VIC,3026,Australia,Open,,,,https://www.farmtransparency.org/map?location=7if71,https://www.farmtransparency.org/facilities/7if71-top-cut-foods-gilbertson-laverton
fiqjr,"Frew Kyneton Boning and Packing","Meat processing (non-slaughter)",,-37.703346,144.600830,"-37.703346, 144.600830",,82-98,"Ferris Road",Cobblebank,VIC,3338,Australia,Open,,,,https://www.farmtransparency.org/map?location=fiqjr,https://www.farmtransparency.org/facilities/fiqjr-frew-kyneton-boning-packing
nq73k,"Innisfail Meatworks Project",Slaughterhouse,Cows/cattle,-17.532282,145.980835,"-17.532282, 145.980835",,12,"Dodds Road","Stoters Hill",QLD,4860,Australia,Open,,"D.M Cross & K.J Cross",,https://www.farmtransparency.org/map?location=nq73k,https://www.farmtransparency.org/facilities/nq73k-innisfail-meatworks-project
1upub,"Wingfield Protein Conversion Plant","Meat processing (non-slaughter)",Chickens,-34.840710,138.551071,"-34.840710, 138.551071",,112,"Cormack Road",Wingfield,SA,5013,Australia,Open,,,,https://www.farmtransparency.org/map?location=1upub,https://www.farmtransparency.org/facilities/1upub-wingfield-protein-conversion-plant
xfdnm,"Wirrimbi Cold Store","Rendering plant",Cows/cattle,-30.674694,152.926224,"-30.674694, 152.926224",,330-406,"Rodeo Drive",Wirrimbi,NSW,2447,Australia,Open,,,,https://www.farmtransparency.org/map?location=xfdnm,https://www.farmtransparency.org/facilities/xfdnm-wirrimbi-cold-store
8hi8p,"Laws Pig Farm - Farm 2","Farm (meat)",Pigs,-36.369461,145.520859,"-36.369461, 145.520859",,505,"Pine Lodge South Road","Pine Lodge",VIC,3631,Australia,Open,,,,https://www.farmtransparency.org/map?location=8hi8p,https://www.farmtransparency.org/facilities/8hi8p-laws-pig-farm-farm-2
4uzgo,"JBS - Rushworth Piggery","Farm (meat)",Pigs,-36.560768,144.988815,"-36.560768, 144.988815",,46,"Frasers Lane",Rushworth,VIC,3612,Australia,Open,,"JBS Australia Pty Limited",,https://www.farmtransparency.org/map?location=4uzgo,https://www.farmtransparency.org/facilities/4uzgo-jbs-rushworth-piggery
doj25,"Westpork - Pinjarra Piggery","Farm (meat)",Pigs,-32.676720,115.826675,"-32.676720, 115.826675",,510,"Sutters Lane","West Pinjarra",WA,6208,Australia,Open,,,,https://www.farmtransparency.org/map?location=doj25,https://www.farmtransparency.org/facilities/doj25-westpork-pinjarra-piggery
dsyit,"Westpork - Moora Piggery","Farm (meat)",Pigs,-30.498178,115.881302,"-30.498178, 115.881302",,898,"Agaton Road",Dandaragan,WA,6507,Australia,Open,,,,https://www.farmtransparency.org/map?location=dsyit,https://www.farmtransparency.org/facilities/dsyit-westpork-moora-piggery
40av3,"Sippel Piggery","Farm (meat)",Pigs,-26.215385,152.079651,"-26.215385, 152.079651",,5574,"Burnett Highway",Goomeri,QLD,4601,Australia,Open,,,,https://www.farmtransparency.org/map?location=40av3,https://www.farmtransparency.org/facilities/40av3-sippel-piggery
0tji8,"Baalgamon Piggery","Farm (meat)",Pigs,-26.408766,152.218246,"-26.408766, 152.218246",,,"Manumbar Road",Manumbar,QLD,4601,Australia,Open,,,,https://www.farmtransparency.org/map?location=0tji8,https://www.farmtransparency.org/facilities/0tji8-baalgamon-piggery
wpjb6,"Sellick Piggery","Farm (meat)",Pigs,-26.422512,151.243088,"-26.422512, 151.243088",,1530,"Burra Burri Road",Durong,QLD,4610,Australia,Open,,,,https://www.farmtransparency.org/map?location=wpjb6,https://www.farmtransparency.org/facilities/wpjb6-sellick-piggery
g16qm,"McLurcan Piggery","Farm (meat)",Pigs,-25.013201,151.120102,"-25.013201, 151.120102",,385,"Weir Road",Selene,QLD,4630,Australia,Open,,,,https://www.farmtransparency.org/map?location=g16qm,https://www.farmtransparency.org/facilities/g16qm-mclurcan-piggery
2h5i7,"Burnett Pork Alliance","Farm (meat)",Pigs,-25.861483,151.291199,"-25.861483, 151.291199",,2640,"Beeron Road",Beeron,QLD,4626,Australia,Open,,,,https://www.farmtransparency.org/map?location=2h5i7,https://www.farmtransparency.org/facilities/2h5i7-burnett-pork-alliance
3yd4t,Unknown,"Farm (meat)",Pigs,-27.184486,152.942551,"-27.184486, 152.942551",,60,"Young Road",Narangba,QLD,4504,Australia,Open,,,,https://www.farmtransparency.org/map?location=3yd4t,https://www.farmtransparency.org/facilities/3yd4t-unknown
vxnwv,"Woodland Piggery","Farm (meat)",Pigs,-27.344334,151.736816,"-27.344334, 151.736816",,82,"Greenwood Boah Water Hole Road",Greenwood,QLD,4401,Australia,Open,,,,https://www.farmtransparency.org/map?location=vxnwv,https://www.farmtransparency.org/facilities/vxnwv-woodland-piggery
exsjo,"Williams Piggery","Farm (meat)",Pigs,-28.784124,151.824722,"-28.784124, 151.824722",,893,"Emu Swamp Road",Somme,QLD,4382,Australia,Open,,,,https://www.farmtransparency.org/map?location=exsjo,https://www.farmtransparency.org/facilities/exsjo-williams-piggery
97wou,Unknown,"Farm (meat)",Pigs,-26.872583,151.576675,"-26.872583, 151.576675",,,"Bunya Mountains Road","Bunya Mountains",QLD,4405,Australia,Open,,,,https://www.farmtransparency.org/map?location=97wou,https://www.farmtransparency.org/facilities/97wou-unknown
27q9c,"Bradfield Piggery","Farm (meat)",Pigs,-28.138277,151.891235,"-28.138277, 151.891235",,697,"Upper Wheatvale Road","Upper Wheatvale",QLD,4370,Australia,Open,,,,https://www.farmtransparency.org/map?location=27q9c,https://www.farmtransparency.org/facilities/27q9c-bradfield-piggery
lwfx9,"Wodalla - Landrace Stud","Farm (meat)",Pigs,-28.331001,152.307922,"-28.331001, 152.307922",,44,"Graysons Road",Killarney,QLD,4373,Australia,Open,,,,https://www.farmtransparency.org/map?location=lwfx9,https://www.farmtransparency.org/facilities/lwfx9-wodalla-landrace-stud
t6q4d,"Donald Bruce Burge","Farm (meat)",Pigs,-27.972151,152.071609,"-27.972151, 152.071609",,121,"Hoey Road","Spring Creek",QLD,4361,Australia,Open,,,,https://www.farmtransparency.org/map?location=t6q4d,https://www.farmtransparency.org/facilities/t6q4d-donald-bruce-burge
rp5t3,"Dalmally Pty Ltd","Farm (meat)",Pigs,-34.556900,135.465485,"-34.556900, 135.465485",,171,"Warner Street",Wangary,SA,5607,Australia,Open,,,,https://www.farmtransparency.org/map?location=rp5t3,https://www.farmtransparency.org/facilities/rp5t3-dalmally-pty-ltd
z9ake,Unknown,"Farm (meat)",Pigs,-29.297287,151.827255,"-29.297287, 151.827255",,420,"Red Hill Road",Stannum,NSW,2371,Australia,Open,,,,https://www.farmtransparency.org/map?location=z9ake,https://www.farmtransparency.org/facilities/z9ake-unknown
7qio5,"CEFN Piggery","Farm (meat)",Pigs,-28.589457,150.803192,"-28.589457, 150.803192",,5376,"Texas Yelarbon Road",Glenarbon,QLD,4385,Australia,Open,,,,https://www.farmtransparency.org/map?location=7qio5,https://www.farmtransparency.org/facilities/7qio5-cefn-piggery
urk7u,"Eagleview Farm Piggery",,,-35.258255,150.426208,"-35.258255, 150.426208",,28a,"Rogers Road","Yatte Yattah",NSW,2539,Australia,Open,,,,https://www.farmtransparency.org/map?location=urk7u,https://www.farmtransparency.org/facilities/urk7u-eagleview-farm-piggery
pi2me,"Wyrella Piggery",,,-26.031796,152.071060,"-26.031796, 152.071060",,,"Ahern Road",Tansey,QLD,4601,Australia,Open,,,,https://www.farmtransparency.org/map?location=pi2me,https://www.farmtransparency.org/facilities/pi2me-wyrella-piggery
807lc,"Munetta Road Piggery",,,-35.341877,138.578232,"-35.341877, 138.578232",,39,"Munetta Road","Mount Compass",SA,5210,Australia,Open,,,,https://www.farmtransparency.org/map?location=807lc,https://www.farmtransparency.org/facilities/807lc-munetta-road-piggery
e9sp0,"NM & MJ JAMES","Farm (meat)",Pigs,-36.086407,145.294815,"-36.086407, 145.294815",,92a,"Wilkinsons Road",Kaarimba,VIC,3635,Australia,Open,,,,https://www.farmtransparency.org/map?location=e9sp0,https://www.farmtransparency.org/facilities/e9sp0-nm-mj-james
nsq19,"QAF Meat Industries (Seville Piggery)",,,-37.810486,145.493469,"-37.810486, 145.493469",,720,"Beenak Road",Seville,VIC,3139,Australia,Open,,"JBS Australia Pty Limited",,https://www.farmtransparency.org/map?location=nsq19,https://www.farmtransparency.org/facilities/nsq19-qaf-meat-industries-seville-piggery
nkfqt,"Unknown Stockyard",Saleyard,Cows/cattle,-14.534294,132.273514,"-14.534294, 132.273514",,3627,"Victoria Highway",Manbulloo,NT,0852,Australia,Open,,,,https://www.farmtransparency.org/map?location=nkfqt,https://www.farmtransparency.org/facilities/nkfqt-unknown-stockyard
