approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
32/4,Bryansk Meat Company (LLC),"39 km highway M-13, building 2",Vigonichi,,"Bryansk Oblast,Central Federal District",Russia,third-country,ABP-SH,,,,CAT2 - Category 2 | CAT3 - Category 3,,
31/1,"CJSC ""SK Korocha""",Pogorelovskoe rural settlement,Korocha,,"Belgorod Oblast,Central Federal District",Russia,third-country,ABP-SH,,,,CAT2 - Category 2 | CAT3 - Category 3,,
RU-089/MP00553,"LLC ""Agrocomplex Tazovsky""",629371 Antipayuta Yamal-Nenets autonomous district,Антипаюта,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,ABP-SH,,,,CAT3 - Category 3,,
RU-089/GF01721,LLC Sovkhoz Verkhnepurovsky,"Russia, Yamal-Nenzen autonomous district, Lenina str. 17b 629850 Tarko-Sale",Tarko-Sale,629850,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,ABP-SH,,,,CAT3 - Category 3,,
1MK-89/3,"Municipal Unitary Enterprise ""Meat-Processing Complex ""Payuta""",ul. Pervomayskaya 24,Aksarka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,ABP-SH,,,,CAT3 - Category 3,,
RU-089/VE16509,"OOO ""Vozrozhdenie""","Nadymskiy rayon, s. Nyda",Nyda,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,ABP-SH,,,,CAT3 - Category 3,,
164/01,"OOO ""ZETAS-LIFT""",Saratov,Saratov,410000,"Saratov Oblast,Volga Federal District",Russia,third-country,ABP-SH,,,,CAT3 - Category 3,,
1MK-89/2,Slaughter Cold-store Complex 'Yuribeisky' Of The Municipal Enterprise 'Yamal Deer',,Yuribey,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,ABP-SH,,,,CAT3 - Category 3,,
1mk-89/1,Yamal Deer,"Sovetskaya str., 62.",Yar-Sale,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,ABP-SH,,,,CAT3 - Category 3,17/02/2022,
35L,"""Akva-Nord"" Ltd.",2 km of Motorway Severomorsk - Severomorsk 3,Severomorsk,184600,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
80P,"""Aprelskoe"" Ltd",,Suvorovo,,"Autonomous Republic of Crimea,South federal district",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
97P,"""Apukinskoye"" Co., Ltd. (Fish Processing Plant)","3, Morskaya str.",Apuka,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
36K,"""Arena"" Co., Ltd.","bld. 15.1/12, Slavyanskya/Rybinskaya str.",Astrakhan,414000,"Astrakhan Oblast,South federal district",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
37S,"""Bosko-moreproduct"" LTD","room 2, bldg. 2, 2, Tralovaya str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
11R,"""East Fishcombine"" Co., Ltd","22, Centralnaya str.",v. Chnirrah,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
22L,"""Europa"" Trade House, Ltd.",Village Ustye,Gdovskiy Rayon,,"Pskov Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
43N,"""Fishing Company Polar Sea+"" LLC","v. Minkino,150 b",Village Minkino,,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
06M,"""Fishing collective farm named after Kirov"" Co., Ltd.","1, Centralnaya St",v. Ozerskoe,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
RU-010/BL40927,"""Gruppa ""Barents OOO"" (LLC) Fish-processing Factory","5, Petrozavodskoe shosse",Kondopoga,,"Republic of Karelia,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
29L,"""Maltat"", Ltd.",1A Mira St,Balakhtinskiy,,"Krasnoyarsk Krai,Siberian Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
53S,"""Oktyabrskiy Rybokombinat"" Co., Ltd. Fishfactory","1, Sovetskaya str.",Village Oktyabrskiy,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
88S,"""Park"" Co. Ltd. Factory №4","39,Tri Ruchja str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
95H,"""Rybolovetskiy kolkhoz im. Lenina","11, Centralnaya str.",Village Bulgin,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
RU-010/DX40182,"""Rybotorgovaya Set' OOO"" (LLC) Fish-processing Factory","5, Petrozavodskoe shosse",Kondopoga,,"Republic of Karelia,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
08R,"""Severo-Vostochnaya Company"" Co., Ltd","1, Zavodskaya str.",v. Ossora,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
75S,"""TRUST"" LLC","19b, Snegovaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
RU-041/GS28821,"""Tymlatsky Rybokombinat Co., Ltd. Fish Processing Workshop""",,District of the former village of Krasnoe,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
15R,"""Tymlatsky Rybokombinat"" Co., Ltd. Fish Factory",-,District of the former village of Krasnoe,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
16S,"""Vivenskoye"" Co., Ltd.",,v. Vivenka,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
52Q,"""Vostretsov Fishing Company"" LLC","5, Morskaya str.",Vostretsovo,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
77F,''Karelia-II'' (JSC Karelian Seafoods),"10, Port-poselok str.",Belomorsk,186500,"Republic of Karelia,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
28N,"'Delfin' Co., Ltd",,Village Pahachy,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
27N,"'Delta Fish' Co., Ltd. (Fish Processing Plant)",,Village Ust'-Kamchatsk,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
37N,"'Delta' Co., Ltd (r. Opala) Fish Processing Plant",,Opala,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
62N,'MFS' LLC Refrigerating Plant №2,,Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
26N,'New Alaska Volkhov' Ltd,"48, of the 20th of January str.",Velikiy Novgorod,,"Novgorod Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
55,"'Ozernovsky Fish Canning Plant N° 55, JSC'",,Village Ozernovsky,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
82L,"'Tymlatsky Rybokombinat' Co., Ltd. Fish Factory","30, Naberezhnaya str.",Tymlat,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
66N,"'UstKamchatryba' Co., Ltd","1, Komsomolskaya str.",Village Ust'-Kamchatsk,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
87N,'fish-ka' Ltd,pos. Energetik,Новоорск,,"Orenburg Oblast,Volga Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,21/01/2022,
21S,"AFRODITA ""Rosfishflot"" Co.Ltd.","28/1, Dal'niaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
36S,AHTIAR Fish Factory “Ostrovnoy” LLC,"off.1, Liter V, 8, Sovetskaya str.",Village Malokurilskoye,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
51N,"AMBER BALTIC (REFTRANSFLOT Co., Ltd)","apart. 78, 43/1, Akademika Koroleva str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
80M,ANATOLIY LARIN JSC 'Okeanrybflot',"27, Leningradskaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District; 8516641",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
32S,"ANTARES ""Rosfishflot"" Co.Ltd.","28/1, Dal'niaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
63R,ANTARES Antey Sever LLC,"of.31,49,Tralovaya str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
RU-050/QY45217,ANTEY LLC,Klyazma district,Khimki,,"Moscow Oblast,Central Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
RU-065/NF02628,"ANTEY Rosfishflot Со.,LTD","28/1, Dal'niaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
RU-065/ET02383,APOLLON Rosfishflot Co.Ltd.,"28/1, Dal'niaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District; 8615057	19/12/2021",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
25R,ARCTIC LIDER (Polaris Co. Ltd.),"5-29, Sadoviy lane",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
70M,ARCTIC PRINCESS (Arctic Shipping LLC),"off. 519, 9-1, lit. A. Bumazhnaya str.",Saint-Petersburg,,"Saint Petersburg,Northwestern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
42R,ARCTIC SPIRIT (Arctic Shipping LLC),"off. 521, lit. A, 9-1, Bumazhnaya str.",Saint-Petersburg,,"Saint Petersburg,Northwestern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
97M,"ARKADIJA (""SAKHRYBA-1"" Co. LTD)","off.701,154, Komsomolskaya str.",Yuzhno-Sakhalinsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
RU-051/QT44632,"ARKTUR ""Eta-trade"" Ltd.","off. 404, 43, Tralovaya str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
22S,"ARTEMIDA ""Rosfishflot"" Co.Ltd.","28/1, Dal'niaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
RU-025/FP46866,ARКA-33 Antey LLC,"of.502, 23D, Eniseyskaya str.",Vladivostok,690920,"Primorsky Krai,Far Eastern Federal District; 9167758	16/12/2021",Russia,third-country,FFP,FV ZV,,,FV - Factory Vessel | ZV - Freezer Vessel,,
RU-025/HL46133,ARКA-36 Antey LLC,"of.502, 23D, Eniseyskaya str.",Vladivostok,690920,"Primorsky Krai,Far Eastern Federal District; 9037525	16/12/2021",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
RU-025/YK43628,ARКA-37 Antey LLC,"of.502, 23D, Eniseyskaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
95Q,ATLANTIC LADY (REFRYBFLOT SHIPPING COMPANY LLC),"off.11,1Epronovskaya str.",Kaliningrad,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
28R,ATMODA REEFER LTD,"63, Pologaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
98R,"AZIMUT JSC ""Arcticservice""","43, Tralovaya str",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
34G,Achinsk (JSC Arkhangelsk Trawl Fleet),,Arkhangelsk,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
72R,"Adelaide (JSC ""Dalryba"")","51-A, Svetlanskaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
10N,"Admiral Kolchak Sofco Co., Ltd","of.16, 80/1, Dzhambula str.",Khabarovsk,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
35B,"Admiral Shаbalin PJSC ""Murmansk Trawl Fleet""","off.401,43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
25M,Agama (Royal Greenland LLC),210,Leshkovo,,"Moscow Oblast,Central Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
13P,"Agricultural fishing enterprise "" Sovetsko-Gavanskoe” , LLC","7, Portoviy passage",village Lososina,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
RU-065/AS03733,"Alaid Сo, Ltd.","51a, Sakhalinskaya str.",Severo-Kurilsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
04A,Alanett (JSC 'YAMSy'),"of.308, bld. 13,131, Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
27M,"Albatross - 8 ""Sigma Marine Technology"" Co., Ltd.","of.1 , 83A, Kalinina str.",Khabarovsk,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
20S,Alchan T-Crab JSC,"of.11, 87, Pushkinskaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
60P,"Aldan JSC ""Dalrybprom""",,Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
57K,Aleksandr Belyakov (PJSC 'NBAMR' (Public Joint Stock Company 'Nakhodka Active Marine Fishery Base'),"5, Makarova str.",Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
93L,Aleksandr Kosarev (Public Joint-Stock Company 'Murmansk Trawl Fleet'),,Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
36L,"Aleksandr Ksenofontov (JSC ""Okeanrybflot"")",27 Leningradskaya St,Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
41G,"Aleksandr Mashakov ('North-West Crab Catching Company, Ltd.)","43, Tralovaya str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
36B,"Aleksandr Mironenko JSC ""Taurus""","room XIII, floor 2, office 206-А, 43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
RU-065/HQ03642,"Aleksandrit ""Promflot"" Co., Ltd","off.55, 30, Holmskoe highway",Yuzhno-Sakhalinsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
66H,"Aleksey Anichkin JSC ""ATLANTRYBFLOT""","off.401D, 57, A.Suvorova str.",Kaliningrad,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
16A,Aleksey Chirikov (''AKROS'' Fishing JSC),"bild. 13,131,Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
93P,Alestar Antey LLC,"of.502, 23D, Eniseyskaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
50S,"Alestar LLC ""Pacific Crab""","of.2, 7B, Shilkinskaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
84G,"Alfa-Mius-2, Ltd","Rostovskaya Oblast' 7, Slavina str. Village Russkiy Kolodets",Rostov-on-Don,344001,"Rostov,South federal district",Russia,third-country,FFP,PP,,,PP - Processing Plant,04/01/2022,
05H,Alferas ('CF' 'Zarya' Ltd),"22, Polyarnie Zori str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
RU-051/TA40138,Alliance Fish LLC,"2 Rybny port district, berth 45",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
76K,"Almak (Andromeda Company, Ltd)","22, Polyarnye Zori str.",Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
98H,"Amix-Fish, Ltd.",,Kaliningrad,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
15F,"Anatoliy Ponomarev (JSC ""Okeanrybflot"")",27 Leningradskaya str.,Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
98Q,"Andromeda (Mercury Co.,LTD)","28/1, Dal'niaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
15H,Aniva (JSC 'Ostrov Sakhalin'),"15, Altaiskiy P.",Yuzhno-Sakhalinsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
29P,Antias (Kalinin Fishing Collective Farm),-,Village Luda,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
54M,"Anton Gurin ""Dalreefer"" Shipping Company Ltd.","off.262B,105A, 100-letiya Vladivos-toka prosp.",Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
39L,Aquamarine (JSC Karat-1),,Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
18M,Arctic Cold Ltd,"2, Portovyi proezd",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
05N,Arctica LLC “PELAGICA”,"324, Leningradskiy av.",Arkhangelsk,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
68R,"Arina ""Ostrovnoy-Krab"", LTD","off.3, 8, Sovetskaya str.",Village Malokurilskoye,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
15Q,"Arinay CHUKOTKA Co., LTD","off.4, 28, Lenina str.",Anadyr',,"Chukotka Autonomous Okrug,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
32G,Arkhangelsk ('Pomor Seafood' Ltd),,Arkhangelsk,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
42C,"Armenak Babaev JSC ""Vestrybflot""","27-А, Komsomolskaya str.",Kaliningrad,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
06P,"Askur (Oplot Mira Co., Ltd)",,Nevelsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
37K,"Astrakhan Fish, Ltd.","137A, Chkalov str.",Astrakhan,414000,"Astrakhan Oblast,South federal district",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
62S,Astrakhan Fishery LLC,"liter B,36, 1-aya Zheleznodorozhnaya str.",Astrakhan,414000,"Astrakhan Oblast,South federal district",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
RU-025/ZY44425,Atlantic Antey LLC,"of.502, 23D, Eniseyskaya str.",Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District; 9104017	16/12/2021",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
27R,"Atlas (Magadanpromflot Co., Ltd)","off.316, 11, Proletarskaya str.",Magadan,,"Magadan Oblast,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
49Q,"Atropus AROPUS Co., Ltd",243 Kalinina str.,Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
96P,Avacha Polaris Co.Ltd.,"5-29, Sadoviy lane",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
50M,Azurit (Ltd 'Oceanprom'),,Saint-Petersburg,,"Saint Petersburg,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
RU-029/XV42707,BAIGA LLC Soglasie,,Gridino,,"Kostroma Oblast,Central Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
80S,BARENTSEVO MORE JSC Arkhangelsk Trawl Fleet,"324, Leningradskiy av.",Arkhangelsk,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
02N,BELOMORYE (Arctic Shipping LLC),"off.521, lit. A, 9-1, Bumazhnaya str.",Saint-Petersburg,,"Saint Petersburg,Northwestern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
93Q,"BIKIN (""BURAN"" Company Limited)","off.503,40, Pushkinskaya str.",Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
41N,BUKHTA RUSSKAYA (JSC 'Okeanrybflot'),"27, Leningradskaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
12L,"Baklanovo (JSC ""Okeanrybflot"")",27 Leningradskaya str.,Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
04R,"Baltiyskaya koca JSC ""ATLANTRYBFLOT""","off.401D, 57, A.Suvorova str",Kaliningrad,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
30P,"Balyuzek (Public Joint Stock Company ""Nakhodka Active Marine Fishery Base"")","5, Makarova str.",Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
96R,Barentsburg (JSC Karat -1),"43, Shmidta str.",Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
05P,"Belomorsk LLC ""FC"" Virma""","11, v.Virma",Village Virma,,"Republic of Karelia,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
47B,Berezina (JSC INTRAROS),,Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
RU-025/PV44821,Bering Antey LLC,"of.502, 23D, Eniseyskaya str.",Vladivostok,690920,"Primorsky Krai,Far Eastern Federal District; 9104029	16/12/2021",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
06A,Blanket JSC 'YAMSy',"of.308, bld. 13,131, Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
12N,Bolsheretsk CO LLC (Fish Plant No 2),,Village Oktyabrskiy,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
25C,Bootes ('Nord Pilgrim' Co Ltd),,Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
44G,"Borey (""Nord-Cap"" Ltd)","27A, Kolskiy ave.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
16N,"Boris Syromyatnikov JSC ""Fishing Fleet -FOR""","off. 401 A, 57, A.Suvorova str.",Kaliningrad,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
65N,Boris Trofimenko ('Akros' Fishing JSC),"bild. 13,131,Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
16B,"Boris Zaitsev PJSC ""Murmansk Trawl Fleet""","off.401, 43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
27Q,"Bosfor Vostochny ""RMD-L"" LLC","off. 1, 87, Pushkinskaya str.",Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
50R,Bratsk Fish LTD,R 09 02 06 01,Padun,,"Irkutsk Oblast,Siberian Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
11M,"Brattegg PCF ""Yuzhno-Kurilsky Ryibokombinat"" Co., Ltd.",17 Zavodskaya St,Yuzhno-Kurilsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
33G,"Brest (OOO""SP""Soyuzryba"")","off.405, 82, Lenina str.",Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
88K,Briz (JSC North-Kurilsk Base Of Seiner Fleet),"2, Naberezhnaya str.",Severo-Kurilsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
83M,Bukhta Asacha (Dilmas) Co.LTD,"72, Pogranichnaya str.",Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
74M,"Bukhta Nagaeva (Mag-Sea Tranzit Co., Ltd)","26, Lenina av.",Magadan,,"Magadan Oblast,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
71M,Bukhta Natalii MORSKOY TRANSPORT LLC,"6В, Dubovaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
