approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
JF 092,Benaiah IV,Unit 16A The Harbour Kilkeel Co Down BT34 4AX,County Down,BT34,Northern Ireland,United Kingdom (Northern Ireland),EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
ZP647,Blue Door Seafoods Ltd,21 Springbank Way Tully Business Park Belfast BT17 0EZ,Belfast,BT17,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,PP,,,PP - Processing Plant,,
JF 054,Byrne Fish,80 Killard Road Ardglass Downpatrick BT30 7PQ Northern Ireland,Downpatrick,BT30,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
JF 031,C & N Chambers,The Harbour Kilkeel BT34 4AX Northern Ireland,Kilkeel,BT34,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,PP,,,PP - Processing Plant,,
ZV 006,C & O Milligan NI Ltd,6A Downpatrick Road Ardglass Downpatrick BT30 7SF,Ardglass,BT30,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
ZK 004,C Fish,4 Princess Anne Road Portavogie BT22 1DT,County Down,BT22,Northern Ireland,United Kingdom (Northern Ireland),EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
JF 067,Carlisles Fresh Foods,11 Kilmore Road Crossgar Co Down BT30 9HJ,Crossgar,BT30,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,PP,,,PP - Processing Plant,,
JB 007,Casey's Salmon Ltd,"15 Derg Road, Victoria Bridge, Strabane, County Tyrone BT82 9JW",Strabane,BT82,"County Tyrone,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
ZP648,Castlebay Seafoods,49 Glenwood Business Park Springbank Industrial Estate Pembrooke Loop Road Belfast BT17 OYU,Belfast,BT17,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,PP,,,PP - Processing Plant,,
ZT 018,Cloughbane Farm Foods,160 Tanderagee Road Pomeroy Pomeroy County Tyrone BT70 3HS,Dungannon,BT70,"County Tyrone,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,PP,,,PP - Processing Plant,,
