approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
938,M/s Hyson Logistics And Marine Exports Private Ltd.,,Sullurpet,,"Sri Potti Sriramulu Nellore District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
541,M/s India Sea Foods (Regd),Kannamaly P.O.,Kochi,682036,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
713,M/s Indian Aquatic Products,,Sakthikulangara,601012,"Kollam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
750,M/s Indo Fisheries,,Mangalore,575010,"Dakshina Kannada,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,,
1171,M/s Indotech Ice & Cold Storage,,Cuncolim,403603,"South Goa,Goa",India,third-country,FFP,PP,,,PP - Processing Plant,,
1535,M/s Integrated Rubian Exports Ltd.,,Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
1525,M/s International Freezfish Exports (Unit 1),"AP II/810, Industrial Estate, Aroor -688534,Alleppy District, Kerala, India",Alleppey,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,27/04/2023,
735,M/s International Freezfish Exports (Unit II),,Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-13,M/s International Freezfish Exports Cold Store,,Aroor,,Kerala,India,third-country,FFP,CS,,,CS - Cold Stores,,
712,M/s Interseas,,Chandiroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-7,M/s Interseas,,Chandiroor,,Kerala,India,third-country,FFP,CS,,,CS - Cold Stores,,
MUM:CS-06,M/s J.Bhagwan Marine Exports,,Veraval,362200,Gujarat,India,third-country,FFP,CS,,,CS - Cold Stores,,
1144,M/s J.J. Seafoods,Bara Rd,Mangrol,362225,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
1163,M/s J.M. Marine Exports,"R.S No 1798/1 Near G.I.D.C. Udhyong Nagar, Patan Road",Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-34,M/s JIS International Exports Pvt Ltd,Chemical Industrial Estate. Alappuzha,Aroor,,Kerala,India,third-country,FFP,CS,,,CS - Cold Stores,,
999,M/s Jagadeesh Marine Exports,"1-174, KOMARADA ROAD",Rayalam Village,,"West Godavari District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
1145,M/s Jagdish Marine Exports,"47-48, GIDC Estate-362269",Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
801,M/s Jasper Aqua Exports Private Limited,,Vishakapatnam,,"Vishakhapatnam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
1899,M/s Jaya Satya Marine Exports P. Ltd.,,Bhimavaram,522600,"Prakasam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
928,"M/s Jayalakshmi Sea Foods Pvt. Ltd., Unit II","R. S. No 267/2 & 275/2, Seesali Village, Kalla Mandal, Bhimavaram – 534237, West Godavari District, Andhra Pradesh",West Godavari,,Andhra Pradesh,India,third-country,FFP,PP,,,PP - Processing Plant,11/02/2025,
924,M/s Jayalakshmi Seafoods Pvt Ltd,"R.S.No.267/2 & 268/2, Seesali Village, Kalla Mandal, Bhimavaram – 534237, West Godavari District, Andhra Pradesh",West Godavari,,Andhra Pradesh,India,third-country,FFP,PP,,,PP - Processing Plant,11/02/2025,
241,M/s Jinny Marine Traders,,Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
1183,M/s Jinny Marine Traders (Unit - II),"1310, GIDC Estate",Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
834,M/s Jude Foods India Private Limited,,Agastiswaram,,"Kanyakumari district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-39,M/s K. M. Fisheries Cold Store,,Aroor,,Kerala,India,third-country,FFP,CS,,,CS - Cold Stores,,
1304,M/s K.N.C. Agro Limited,,Ramnagar,721441,"Purba Medinipur,West Bengal",India,third-country,FFP,PP,,,PP - Processing Plant,,
1122,M/s K.R. Sea Foods,-,Porbandar,360575,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
204,M/s K.R. Sea Foods Pvt. Ltd.,,Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
915,M/s K.V. Marine Exports,,Kelambakkam,603103,"Kanchipuram district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
CH:CS-4,M/s Kadar Investment & Trading Co.(P) L Ltd. Unit-II,,Tuticorin Port,628001,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,CS,,,CS - Cold Stores,,
955,M/s Kader Exports Pvt. Ltd.,,Bhimavaram,522600,"Prakasam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
1218,M/s Kalp Sea Foods,,Porbandar,360575,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
1179,M/s Kalpataru Exports,"GNB, Plot No. 9/10, Near CIFT, Pin-362267",Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
1142,M/s Kan Victual Pvt. Ltd.,,Porbandar,360575,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
1196,M/s Kan Victual Pvt. Ltd. (Unit II),,Porbandar,360575,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
1130,M/s Karunya Marine Exports Pvt. Ltd.,,Ratnagiri,415612,"Ratnagiri,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
914,M/s Kaushalya Aqua Marine Product Exports Pvt. Ltd.,,Palavakkam,600041,"Chennai district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
765,M/s Kay Kay Exports,"Building No.IX/388, 388A, Chanthapalam, Kannamaly PO Kochi -682008, Kerala, India",Chellanam,682008,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,24/09/2024,
KOC:CS-10,M/s Kay Kay Exports,,Chandiroor,,Kerala,India,third-country,FFP,CS,,,CS - Cold Stores,,
731,M/s Kerala State Co-operative Federation For Fisheries Development Ltd.,Matsyafed Ice & Freezing Plant,Kochi,682036,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
1148,M/s Keshodwala Foods UNIT-II,"GIDC, Plot n° 306",Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
260,M/s King Fish Exports,,Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
854,M/s Kings International Limited,"B7, B8 (A), B10, Tuticorin Cooperative Industrial Estate Ltd., Korampallam",Tuticorin,628003,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
673,M/s Kings Marine Products,,Uliyakovil,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
774,M/s Kings Seafoods,"Kings Building, Neendakara P.O. Kollam-691582",Kollam,601012,"Kollam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
605,M/s Koluthara Exports Limited,"Post Box No. 7, Keltron Road, Aroor-688534, Alappuzha Dist, Kerala",Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,22/08/2025,
MUM:CS-01,M/s Konkan Ice & Cold Storage,"C-69, Mirjole, M.I.D.C. - 415639",Ratnagiri,415612,"Ratnagiri,Maharashtra",India,third-country,FFP,CS,,,CS - Cold Stores,,
1147,M/s Krishna Frozen Foods,,Malala,362520,Daman and Diu,India,third-country,FFP,PP,,,PP - Processing Plant,,
258,M/s Libran Cold Storages Pvt Ltd,,MIDC Taloja,400104,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
1923,M/s Lito Marine Exports Private Limited,"Survey No. 157-8, 158, Valluru (Village), Anakapalli (Mandal), Visakhapatnam District, Pin – 586200, Andhra Pradesh, India",Anakapalle,531001,"Vishakhapatnam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,28/04/2023,
865,M/s Luke Export,Padanthalumoodu,Kanyakumari,629001,"Kanyakumari district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
CHE:CS-13,M/s Luke Export,,Padanthalumoodu,,"Kanyakumari district,Tamil Nadu",India,third-country,FFP,CS,,,CS - Cold Stores,,
364,M/s M.M.C. Exports Ltd.,-,Kolkata,700017,"Hugli,West Bengal",India,third-country,FFP,PP,,,PP - Processing Plant,,
469,M/s Magnum Sea Foods Ltd,At-Botanda,Khurda,,Odisha,India,third-country,FFP,PP,,,PP - Processing Plant,,
229,M/s Mamta Cold Storage,"Plot No.806, G.I.D.C Estate, Veraval:362269 Gujarat, India",Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
718,M/s Mangala Marine Exim India Private Limited,"XXII/1388-A, Aamir Complex, N.H. Road",Edakochi,682010,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
638,M/s Mangala Marine Exim India Private Limited (Unit # 1 Mangala Sea Products),,Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
701,M/s Mangala Marine Exim India Private Limited (Unit # 2 Bhatsons Aquatic Products),,Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
1505,M/s Mangala Seafoods,"Industrial Development Area, Pin-688534",Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
CHE:CS-24,M/s Marble Valley Foods & Beverages Pvt. Ltd.,"349, Subhramanyapuram, Eraippuvari Village, Nanguneri Taluk, Thirunelvali District, Tamil Nadu-627108",Nanguneri,627108,"Tirunelveli Kattabo,Tamil Nadu",India,third-country,FFP,CS,,,CS - Cold Stores,25/02/2025,
820,M/s Maria Aquacon Pvt. Ltd.,Kootapuli,Kanyakumari,629001,"Kanyakumari district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
723,M/s Marine Food Packers,"55 Industrial Area, Bailampady, Mangalore",Mangalore,575010,"Dakshina Kannada,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,,
1862,M/s Milesh Marine Exports Pvt. Ltd.,,Kruthivennu Mandal,,"Krishna District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
471,M/s Milsha Sea Product,"Unit n° 2, ISFPC Benfish Complex",Kolkata,700017,"Hugli,West Bengal",India,third-country,FFP,PP,,,PP - Processing Plant,,
1509,M/s Monsun Foods Private Limited,"22/1194, Jetty Road, Pin-682006",Edakochi,682010,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
794,M/s Moon Fishery (India) Pvt Ltd,National Institute of Fisheries Post harvest Technology and Training,Kochi,682036,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
1836,M/s Munnangi Sea Foods Pvt. Ltd.,,Jarugumalli,,Andhra Pradesh,India,third-country,FFP,PP,,,PP - Processing Plant,,
1581,M/s NAS FISHERIES PRIVATE LIMITED,"16/1712, Old No. 22/1173-A NH. 47, Edakochi, Kochi - 682010",Edakochi,682010,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,27/04/2023,
1831,M/s Naga Hanuman Fish Packers,,Visakhapatnam,531173,"Vishakhapatnam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
276,M/s Naik Frozen Foods Pvt. Ltd.,"Plot No. M - 9/10, MIDC Industrial Area, Taloja, District Raigad - 410208, Maharashtra, India",MIDC Taloja,410208,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,26/08/2025,
294,M/s Naik Ice & Cold Storage (Plant 2),,Ratnagiri,415612,"Ratnagiri,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
1205,M/s Nanak Nutrition Foods (Taloja) Pvt. Ltd.,,MIDC Taloja,400104,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
1238,M/s Navrang Sea Food,"Plot No. 206-207, Vanana G.I.D.C., Tal. Ranava, Porbandar-360575, Gujarat, India",Porbandar,360575,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,28/04/2023,
1944,M/s Nekkanti Sea Foods Limited,"Sy.No.699-A1, Kothapatnam Village, Kota Mandal, SPSR Nellore District, Andhra Pradesh- 524411",Kota,524004,"Sri Potti Sriramulu Nellore District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,28/04/2023,
864,M/s Nekkanti Seafoods Limited,"Ethakota Village, Ravulapalem Mandal, East Godavari District, Andhra Pradesh-533238",Ravulapalem,533233,"East Godavari District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,05/09/2025,
KOC/FFP/02587,M/s Nettos Marine Exports,"V/551, Needakara Kollam",Kollam,601012,"Kollam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
1150,M/s New Faizan Foods,"301 GIDC Estate, Behind Export Association",Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
467,M/s Nezami Rekha Seafoods Private Limited,Unit N° 10 Benfish Complex,Kolkata,700017,"Hugli,West Bengal",India,third-country,FFP,PP,,,PP - Processing Plant,,
939,M/s Nila Sea Foods (P) Ltd.,,Tuticorin,628003,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
816,M/s Nila Sea Foods Exports,"646, Nainankulam, Pannavayal",Pattukkottai,613001,"Thanjavur district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
CHE:CS-12,M/s Nila Sea Foods Private Limited,,Tuticorin,628003,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,CS,,,CS - Cold Stores,,
1158,M/s Nilesh Sea Foods,"Plot No 214, Vanana, G.I.D.C. Estate, Taluka Ranavav",Porbandar,360575,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
833,M/s Ninans (P) Limited,,Thoothukudi,628001,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
2626,M/s Nishiindo Foods Private Limited,"U1/5-6 GIDC Area, Behind Soneri Marine, Somnath Road, Veraval-362269, Gujarat-India",Veraval,362265,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,05/09/2025,
1533,M/s Niyaz Sea Foods,,Mangalore,575010,"Dakshina Kannada,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,,
1141,M/s Noor Ice & Cold Storages Pvt. Ltd,Plot N° M-47 MIDC,Raigad,,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
786,M/s Ocean Wealth Exports,"EP/9/92, 93, Kakkathuruthu Road, Eramalloor P.O.,Cherthala, Alappuzha, Kerala",Eramalloor,688537,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,26/04/2023,
850,M/s Oceanic Edibles International Limited,Pudukuppam Village,Villupuram,,"Viluppuram district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
1180,M/s Panbros Impex Pvt. Ltd.,,talala,362150,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
727,M/s Paragon Sea Foods Pvt. Ltd.,"Near Railway Overbridge, Aroor – 688534, Alappuzha, Kerala",Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,26/04/2023,
759,M/s Parayil Food Products Pvt. Ltd.,,Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
922,M/s Philips Foods India Pvt. Ltd.,,Tuticorin,628003,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
812,M/s Phillips Foods India Pvt. Ltd.,,Madathoor,,Tamil Nadu,India,third-country,FFP,PP,,,PP - Processing Plant,,
578,M/s Poyilakada Fisheries Private Limited,,Chinnakada,,"Kollam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
644,M/s Premier Exports International,,Chandiroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
755,M/s Premier Marine Enterprises,,Eramalloor,628002,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
657,M/s Premier Marine Foods.,"VII/141, Chandiroor - 688547 Alappuzha District, Kerala",Chandiroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,26/04/2023,
1577,M/s Premier Seafoods Exim Private Limited,"22/601 A, Industrial Estate Aroor-688534, Alappuzha, Kerala",Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,27/04/2023,
KOC:CS-27,M/s Prime House,22/597-A,Edakochi,682010,Kerala,India,third-country,FFP,CS,,,CS - Cold Stores,,
1580,M/s QFROZ TRADES PRIVATE LIMITED,"XXII/623, (AP II/857A), Industrial Area, Aroor, Alappuzha – 688534, Kerala, India",Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,27/04/2023,
CHE:CS-7,M/s R D R Exports Unit-II,"Seesali Village, Kallamandal, Pin-534237",Bhimavaram,522600,"Prakasam District,Andhra Pradesh",India,third-country,FFP,CS,,,CS - Cold Stores,,
696,M/s R.F. Exports,"Eramalloor, Alappuzha- 688537, Kerala",Eramalloor,688537,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,11/02/2025,
KOC:CS-29 A,M/s R.K Exports Cold Store,Thykoodam Rd,Alappuzha,682018,"Alappuzha,Kerala",India,third-country,FFP,CS,,,CS - Cold Stores,,
807,M/s RDR Exports,R.S.No.243/3 Seesali Village,West Godavari,,Andhra Pradesh,India,third-country,FFP,PP,,,PP - Processing Plant,,
805,M/s RVR Marine Products Limited,R.S. N° 35/4 & 5 Kopalie Village,Bhimavaram,522600,"Prakasam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
725,M/s Rabia Sea Foods,"Palluruthy, Kerala",Cochin,682037,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
370,M/s Ram's Assorted Cold Storage Limited,"ARAKHAKUDA , TELENGAPENTHA, CUTTACK, ORISSA (INDIA",Orissa,751003,Odisha,India,third-country,FFP,PP,,,PP - Processing Plant,,
MUM-CS-2,M/s Rameshwar Cold Storage Unit-II,Opp Real Exports Bhidiya,Veraval,362200,Gujarat,India,third-country,FFP,CS,,,CS - Cold Stores,,
335,M/s Rams Assorted Cold Storage Ltd.,,Jagatsingpur,,Odisha,India,third-country,FFP,PP,,,PP - Processing Plant,,
1159,M/s Ratna Surimi,Bara Rd,Mangrol,362225,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
1160,M/s Real Exports,"Plot No.8&9, Somnath Road, Bhidiya",Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
KOL:CS-10,M/s Rekha Cold Storage (A Unit Of Nezami Rekha Seafoods Private Limited),,Chakgaria,,West Bengal,India,third-country,FFP,CS,,,CS - Cold Stores,,
1206,M/s Rich Marine Export,"Plot No. 904, G.I.D.C. Estate, Veraval-362269, Gujarat, India",Veraval,362265,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,28/04/2023,
1837,M/s Royale Marine Impex Pvt. Ltd.,,Kavurivaripalem,,"Prakasam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
242,M/s S. S. Impex.,"No. 1302, GIDC Estate",Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
1302,M/s S.A. Exports,"Kamduni More, P.O. Kamduni, Khoribari, P.S. Barasat, District-24 Parganas(North), Kolkata - 700135, West Bengal",Parganas (N),24,West Bengal,India,third-country,FFP,PP,,,PP - Processing Plant,10/09/2025,
665,M/s S.H. Marine Exim,,Edacochi,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
396,M/s S.K. Exports (Pvt) Limited,"246, LEWIS ROAD",Bhubaneswar,751024,"Khordha,Odisha",India,third-country,FFP,PP,,,PP - Processing Plant,,
1584,M/s SHREE ULKA LLP,"IP-48 A & B, MSEZ Mangalore Dakshin Kannad, Karnataka-574509, India",Mangalore,575010,"Dakshina Kannada,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,27/04/2023,
1357,M/s SREERAGAM EXPORTS PRIVATE LIMITED,"Bent, Champagarh, Chandpur, Dist-Nayagarh,Odisha, Pin-752024,India",Nayagarh,752069,"Nayagarh,Odisha",India,third-country,FFP,PP,,,PP - Processing Plant,15/01/2025,
814,M/s SSF Limited,,Visakhapatnam,531173,"Vishakhapatnam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
1301,M/s Sabri Food Products Private Limited,"Plot No. 56, Chandaka Industrial Estate",Bhubaneswar,751024,"Khordha,Odisha",India,third-country,FFP,PP,,,PP - Processing Plant,,
781,M/s Safera Food International,"IX/477, Kannamaly P.O., Kochi-682008, Kerala",Kannamaly,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,10/10/2025,
KOC:CS:30,M/s Safera Food International Cold Store,"IX/477,Opp Kannamali Police Station,Kannamali P.O",Kochi,682036,"Ernakulam,Kerala",India,third-country,FFP,CS,,,CS - Cold Stores,,
MUM:CS-3,M/s Sagar Cold Storage,,Veraval,362200,Gujarat,India,third-country,FFP,CS,,,CS - Cold Stores,,
MUM:CS-4,M/s Sagar Cold Storage - 2,,Veraval,362200,Gujarat,India,third-country,FFP,CS,,,CS - Cold Stores,,
198,M/s Sagar Foods,,Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
909,M/s Sagar Grandhi Exports Pvt. Ltd.,,Singarayakonda,523002,"Prakasam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
905,"M/s Sagar Grandhi Exports Pvt. Ltd., Unit II",,Nellore,524002,"Sri Potti Sriramulu Nellore District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
1181,M/s Sagar Samrat Seafoods,,Bokira,,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
460,M/s Sahada Exports,,Kolkata,700017,"Hugli,West Bengal",India,third-country,FFP,PP,,,PP - Processing Plant,,
1999,M/s Sai Marine Exports Pvt. Ltd.,,Kruthivennu Mandal,,"Krishna District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
1136,M/s Sail Ganga EU Exports,,Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
1298,M/s Salet Seafoods Pvt. Ltd.,"Plot No. 38 to 40, Vanana Industrial Estate, Porbandar-360575, Gujarat, India",Porbandar,360575,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-14,M/s San Cold Storage,,Sakthikulangara,629158,"Kollam,Kerala",India,third-country,FFP,CS,,,CS - Cold Stores,,
783,M/s San Marine Exports,,Kollam,601012,"Kollam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-33,M/s San Marine Exports Independent Cold Storage,Govt. Boat Yard Road. Sakthikulangara,Kollam,601012,"Kollam,Kerala",India,third-country,FFP,CS,,,CS - Cold Stores,,
1165,M/s Sanchita Frozen Foods Pvt Ltd,"Plot No. M-7 A, Taloja, MIDC, Industrial Area",Raigad,,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
263,M/s Sanchita Marine Products Ptv. Ltd.,"Plot No. M-11, Taloja, MIDC Industrial Area, Panvel, Pin-410208, Maharashtra, India",MIDC Taloja,410208,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,11/02/2025,
1946,M/s Sandhya Aqua Exports Private Limited,"KSEZ, R.Sy No. 208, Plot No, D5-D6, Ponnada Village, U. Kothapalli Mandal, Kakinada, East Godavari District, Andhra Pradesh – 533448",Kakinada,533434,"East Godavari District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,28/04/2023,
830,M/s Sandhya Aqua Exports Pvt Ltd.,"Kurumaddali Village, Pamarru Mandal, Krishna District, Andhra Pradesh - 521 157",Pamarru,521157,"Krishna District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,15/01/2025,
946,M/s Sandhya Marine Limited,POOLAPALLI,Palakol,,"West Godavari District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
CH:CS-5,"M/s Sandhya Marines Limited, Unit-II",,Visakhapatnam,531173,"Vishakhapatnam District,Andhra Pradesh",India,third-country,FFP,CS,,,CS - Cold Stores,,
842,M/s Sandhya Marines Limited-Unit II,Palakole Mandal,West Godavari,,Andhra Pradesh,India,third-country,FFP,PP,,,PP - Processing Plant,,
1573,M/s Sashimi Foods Private Limited,"Plot No. 178, 5th Main, Yeswanthapur Industrial Suburb, Yeswanthapur, Bangalore, Karnataka - 560022",Bengaluru,560001,"Bangalore Urban,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-16,M/s Sea Bay Exports (P) Ltd,,Aroor,,Kerala,India,third-country,FFP,CS,,,CS - Cold Stores,,
664,M/s Sea Boy Fisheries Pvt. Ltd.,,Puthenthope,,"Thiruvananthapuram,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
1269,M/s Sea Star Frozen Foods,"Survey No.- 63, Nr. Narvai Mandir, Porbandar-Veraval National Highway, Village-Gosa-360576, Porbandar, Gujarat, India",Porbandar,360575,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,28/04/2023,
1521,M/s Seafood Innovations,,Cherthala,,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
728,M/s Seafresh Exports Ltd.,,Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
278,M/s Seasaga Enterprise Private Limited,,Mumbai,400053,"Mumbai City,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
1832,M/s Seven Hills Chem Products,,Undrajavaram,534001,"West Godavari District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
933,M/s Sharat Industries Ltd,,Nellore,524002,"Sri Potti Sriramulu Nellore District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
458,M/s Shimpo Exports Private Limited,"Boodherhat, Chakgaria",Kolkata,700017,"Hugli,West Bengal",India,third-country,FFP,PP,,,PP - Processing Plant,,
488,M/s Shimpo Seafoods,"IDCO Plot No.53, Chandaka Industrial Estate",Bhubaneswar,751024,"Khordha,Odisha",India,third-country,FFP,PP,,,PP - Processing Plant,,
1294,M/s Siddiq Sea Food Unit-III,"All Weather Port Road, Bokhira, Porbandar-360575, Gujarat, India",Porbandar,360575,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,27/04/2023,
1109,M/s Silver Sea Food Unit-II,,Porbandar,360575,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
1153,M/s Silver Star Exports,"Javar Village, Porbandar-360575, Gujarat, India",Porbandar,360575,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,27/04/2023,
CHE:CS-14,M/s Snowman Logistics Ltd,,Visakhapatnam,531173,"Vishakhapatnam District,Andhra Pradesh",India,third-country,FFP,CS,,,CS - Cold Stores,,
KOL:CS-9,M/s Snowman Logistics Ltd.,,Cuttack,753001,"Cuttack,Odisha",India,third-country,FFP,CS,,,CS - Cold Stores,,
KOL:CS-2,M/s Snowman Logistics Ltd.(CS No.104),"C/o Modular Food Park, Dag No.261 & 262 Plot No.8",Serampore,712306,"Hugli,West Bengal",India,third-country,FFP,CS,,,CS - Cold Stores,,
831,M/s Softgel Healthcare Private Limited,"Survey n° 20/1, Vandaiur-Kelambakkam Rd",Kancheepuram,,"Kanchipuram district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
