approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
515.08.B,PT. CENTRAL PERTIWI BAHARI (PLANT II),"KAMPUNG MANDIRI, KEC. DENTE TELADAS, KAB. TULANG BAWANG, LAMPUNG",Tulang Bawang,,Lampung,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
229.08.B,PT. CENTRALPERTIWI BAHARI,"Kampung Adiwarna, Kec, Gedung Meneng",Tulang Bawang,,Lampung,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
017.13.D,PT. Candi Jaya Amerta,"Jl. Raya Tanggulangin No. 36 Sidoarjo, East Java - Indonesia",Sidoarjo,61262,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
162.11.D,PT. Cassanatama Naturindo,Jl. Muktiharjo km.3,Semarang,53412,Central Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
572.25.A/B,PT. Chen Woo Fishery,Jl. Worang By Pass Desa Kaima,Minahasa Utara,,North Sulawesi,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
429.22.A/B,PT. Chen Woo Fishery,Jl. Kima IV K9/B2,Makassar,,South Sulawesi,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
587.22.A/B,PT. Chen Woo Fishery (Plant 1),"Jl. Kima 4 Kav. P-2b, Kawasan Industri Makassar, Kota Makassar, South Sulawesi - Indonesia",Makassar,,South Sulawesi,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
226.10.B,PT. Citra Dimensi Arthali,Perum Prasarana Perikanan Samudera Block N No. 11 Jl. Muara Baru Ujung Jakarta Utara 14440,Jakarta,12530,"Jakarta Pusat,Jakarta Special Capital Region",Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
153.27.B/C,PT. Citraraja Ampat Canning,Jl. A. Yani Klademak I,Sorong,98413,West Papua,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
145.25.A/B/C,PT. Deho Canning Company,"Jl. Raya Madidir, Kel. Paceda, Kec. Madidir, Kota Bitung, North Sulawesi - Indonesia",Bitung,95111,North Sulawesi,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
611.25.B/C,PT. Delta Pasific Indotuna,"Jl. Veteran, Lingkungan IV, Kel. Girian Bawah, Kecamatan Girian, Kota Bitung, North Sulawesi - Indonesia",Bitung,,North Sulawesi,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
516.23.B,PT. Dharma Samudera Fishing Industries,JL Yos Sudarso,Kendari,,Southeast Sulawesi,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
443.10.A/B,PT. Era Mandiri Cemerlang,"Ruko Lodan Center, Jl Lodan Raya No. 2, Blok F 2-7 Ancol, Jakarta Utara",Jakarta Utara,,"Jakarta Utara,Jakarta Special Capital Region",Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
472.10.B,PT. First Marine Seafood,"Jakarta Fishing Port, Jl. Muara Baru Ujung Blok I Kav 1 Jakarta Utara 14440 Indonesia",Jakarta,12530,"Jakarta Pusat,Jakarta Special Capital Region",Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
502.09.A/B/C,PT. Fresh On Time Seafood,"Jl. Raya Narogong km 26,5 Kawasan Industri Kembang Kuning, Kec. Klapanunggal, Bogor 16820",Bogor,,West Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
519.13.C,PT. Gema Ista Raya,JL Tembero 17,Pasuruan,,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
557.14.A/B,PT. Gilontas Indonesia,"Jl. Ikan Tuna Barat No. 81, Pelabuhan Benoa, Kel. Pedungan, Kec. Denpasar Selatan, Kota Denpasar, Bali - Indonesia",Denpasar,80232,"Denpasar,Bali",Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
552.10.A/B,PT. Graha Insan Sejahtera,"Jl. Muara Baru Ujung Blok O Kav. 1-2, Penjaringan, North Jakarta",Jakarta Utara,,"Jakarta Utara,Jakarta Special Capital Region",Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
509.13.B,PT. Grahamakmur Ciptapratama,Jl. Industri No. 29A Buduran,Sidoarjo,61252,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,03/06/2025,
602.13.C,PT. Grahamakmur Ciptapratama,"Jl. Veteran Madya I No. 1 Kel. Gending, Kec. Kebomas, Gresik, East Java - Indonesia",Gresik,60174,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
199.11.D,PT. INDOSIGMA SURYA CIPTA,"Jl. Raya Kedungpane No.17, Semarang-Boja Km 4,3, Kel. Bringin, Kec. Ngaliyan, Kota Semarang, Central Java - Indonesia",Semarang,53412,Central Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
622.13.A/B,PT. INTI LAUTAN FAJAR ABADI,"JL. WONOKOYO 1 DESA WONOKOYO RT 01 RW 06, BEJI - PASURUAN, JAWA TIMUR - INDONESIA 67154",Pasuruan,,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
621.10.B,PT. INTI SAMUDRA HASILINDO,"Jl. Muara Baru Blok L Kav. No.1, Penjaringan, North Jakarta",Dki Jakarta,,Jakarta Special Capital Region,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
589.13.B,PT. IROHA SIDAT INDONESIA,JALAN GATOT SUBROTO NO.46 KEL BULUSAN KEC KALIPURO KAB BANYUWANGI,Banyuwangi,82218,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
435.08.B,PT. Indokom Samudera Persada,"Jl. Ir. Sutami km.12.5 Sukanegara, Tanjung Bintang, Lampung Selatan",Lampung Selatan,,Lampung,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
371.10.A/B,PT. Indomaguro Tunas Unggul,"JL Muara Baru Ujung Blok G 1-2, Penjaringan",Jakarta Utara,,"Jakarta Utara,Jakarta Special Capital Region",Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
456.13.B,PT. Indu Manis,KAWASAN INDUSTRI GRESIK BLOK G-1,Gresik,60174,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
169.09.C,PT. Inni Pioneer Food Industry,"Desa Gintung Kerta, Kec. Klari, Kab. Karawang, West Java - Indonesia",Karawang,43113,West Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
520.25.C,PT. International Alliance Food Indonesia,Lorong Union,Bitung,,North Sulawesi,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
242.13.B,PT. Inti Luhur Fuja Abadi,Jl. Raya Cangkringmalang Km. 6 Beji,Pasuruan,,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
269.14.A/B,PT. Intimas Surya,JL. IKAN TUNA RAYA,Denpasar,80232,"Denpasar,Bali",Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
558.10.A/B,PT. Intimas Surya,Jl. Muara Baru Ujung Blok E No. 1 Penjaringan North Jakarta - Indonesia,Dki Jakarta,,Jakarta Special Capital Region,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,27/05/2024,
458.13.B,PT. Istana Cipta Sembada,"JL. DESA LABANASEM, KEC. KABAT",Banyuwangi,82218,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
346.11.B/C,PT. Juifa International Foods,"Jl. Raya Pati-Juwana Km 8, Desa Gadingrejo, Kec Juwana, Kab Pati, Central Java - Indonesia",Pati,,Central Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,18/09/2025,
586.19.B,PT. Kalimantan Fishery,"Jl. Tanjung Berkat No.3, Kel. Teluk Tiram, Kec. Banjarmasin Barat, Kota Banjarmasin, South Kalimantan - Indonesia",Banjarmasin,70123,South Kalimantan,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
481.19.B,PT. Karimata Timur,"Jln A.Yani km,34 RT.II,RW.II No,88 Ds.Nusa indah. Kec.Bati-Bati.Kab.tanah laut kalimantan Selatan,Kode Pos 70852",Banjarmasin,70233,South Kalimantan,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
154.13.D,PT. Karya Kencana Sumber Sari,"Jl. Raya Sumorame No.39, Desa Sumorame, Kec. Candi, Kabupaten Sidoarjo, East Java - Indonesia",Sidoarjo,61262,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
613.10.B,PT. Karya Mandiri Citramina,"JL. CUMI RAYA NO. 5 PELABUHAN PERIKANAN SAMUDERA NIZAM ZACHMAN, MUARA BARU, JAKARTA UTARA, DKI JAKARTA - INDONESIA 14440",Dki Jakarta,,Jakarta Special Capital Region,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
583.10.B,PT. Kelola Biru Harmoni,"JL.INDUSTRI II. TANJUNG PRIOK. JAKARTA, INDONESIA",Jakarta Utara,,"Jakarta Utara,Jakarta Special Capital Region",Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
559.22.B,PT. Kelola Mina Laut,Jl. KIMA 17 Blok DD 15-16 Makassar,Makassar,,South Sulawesi,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
535.23.B,PT. Kelola Mina Laut,JL.SAMUDERA NO.1 KEL.PUDAY KEC.ABELI (KAWASAN PELABUHAN PERIKANAN SAMUDERA,Kendari,,South Sulawesi,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
295.13.B/C,PT. Kelola Mina Laut,"Jl. Kig Raya Selatan Kav C-5, Kawasan Industri, Gresik",Gresik,60174,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
497.22.A/B/C,PT. Kemilau Bintang Timur,"Jl. Kima 3 No. 2 Kawasan Industri Makassar, Kel. Daya, Kec. Biringkanaya, Kota Makassar, South Sulawesi - Indonesia",Makassar,,South Sulawesi,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,06/08/2024,
147.08.B/C,PT. Keong Nusantara Abadi,"Jl. Raya Branti Km.18, RK II, Desa Bumisari, Kec. Natar, Lampung Selatan, Lampung - Indonesia",Lampung Selatan,,Lampung,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
527.10.B,PT. Khom Foods,Jl. Muaru Baru,Jakarta Utara,,"Jakarta Utara,Jakarta Special Capital Region",Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
053.07.B,PT. Laura Indo,"Jl. Sabar Jaya No. 59 Prajen – Banyuasin, Palembang",Palembang,,South Sumatera,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
531.02.B,PT. Laut United,"Pelabuhan Perikanan Samudera Belawan, Gabion - Belawan, Medan",Medan,,North Sumatra,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
529.10.A/B,PT. Lautan Bahari Sejahtera,Jl Muara Baru,Jakarta Utara,,"Jakarta Utara,Jakarta Special Capital Region",Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
054.07.B,PT. Lestari Magris Plant I,Pulau Kemarau Ilir Timur II Palembang,Palembang,,South Sumatera,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
055.10.B,PT. Lola Mina,JL. MUARA BARU UJUNG BLOK N KAV 5-6 JAKARTA 14440,Jakarta,12530,"Jakarta Pusat,Jakarta Special Capital Region",Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
246.13.B,PT. Louisiana Far East,".Jl. Rembang Industri II / 36A, Kawasan Berikat (EPZ), PIER, Rembang, Pasuruan, East Java, Indonesia",Pasuruan,,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
387.10.A/B,PT. Lucky Samudra Pratama,"Jalan Muara Baru Ujung Blok F No. 1, Jakarta 14440, Indonesia",Jakarta Utara,,"Jakarta Utara,Jakarta Special Capital Region",Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
281.22.B,PT. MULTI MONODON INDONESIA,"Jl. Kima Raya I Blok D-2B, Kel. Daya, Kec. Biringkanaya, Kota Makassar, South Sulawesi - Indonesia",Makassar,,South Sulawesi,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
479.13.B,PT. Madsumaya Indoseafood,KOMPLEX INDUSTRI GRESIK KAV. 8 NO 15-16,Gresik,60174,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
446.10.A/B,PT. Makmur Jaya Sejahtera,JL Muara Baru Ujung Blok J/8,Jakarta Utara,,"Jakarta Utara,Jakarta Special Capital Region",Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
431.13.A/B,PT. Marindo Makmur Usahajaya,"Jl. Muncul Industri II Gedangan, Sidoarjo",Sidoarjo,61262,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
607.11.C,PT. Maya Food Industries,"Jl. Jlamprang, Krapyak Lor, Pekalongan, Central Java - Indonesia",Pekalongan,59321,Central Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
148.13.C,PT. Maya Muncar,"Jl. Sampangan No. 22, Desa Kedungrejo, Kec. Muncar, Kab. Banyuwangi, East Java - Indonesia",Banyuwangi,,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,10/07/2026,
144.02.B/C,PT. Medan Tropical Canning & Frozen Industries,"JL. K.L. Yos Sudarso KM. 10.5, Kawasan Industri Medan",Medan,,North Sumatra,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
060.13.B,PT. Mega Marine Pride,"DESA WONOKOYO KEC. BEJI PASURUAN JAWA TIMUR 67154, INDONESIA",Pasuruan,,East Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
178.11.B,PT. Misaja Mitra,"Jl. Raya Pati - Tayu KM.18 Ds. Waturoyo, Kec. Margoyoso Pati 59154",Pati,,Central Java,Indonesia,third-country,FFP,PP,,,PP - Processing Plant,,
