approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
TR 48-0338,SÜRSAN Su Ürünleri San. Ve Tic. A. Ş.,,Milas,,"Muğla,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 57-0056,SÜRSAN Su Ürünleri Sanayi Ve Ticaret A.S.,Karaagac Köyü Güzelcecay Mevkii NoÖ 89 / C,Dikmen,57000,"Sinop,Black Sea Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 48-0084,Sürsan Su Ürünleri San. Ve Tic. A.S.,,Milas,,"Muğla,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 53-0096,Sürsan Su Ürünleri San. ve Tic. A. Ş. Pazar Şubesi,Kocaköprü Mah. Toki Cad. No:201 Pazar/RİZE,Rize,53200,"Rize,Black Sea Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,25/07/2024,
TR 23-0141,TK Fısh Su Ürünleri İşleme ve Paketleme Ürt. Paz. İth. İhr. San. Tic. Ltd. Şti.,Teknova OSB 24. Yol No:17/1 Körpe/Merkez,Elazığ,23100,"Elazığ,Eastern Anatolia Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,17/04/2024,
TR 07-0029,TSM Deniz Ürünleri Sanayi Ve Ticaret Anonim Sirketi,,Antayla,,"Antalya,Mediterranean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR-34-K-210340,Tab İlaç Sanayi Anonim Şirketi,Akçaburgaz Mah. Akçaburgaz Cad. No:42,Esenyurt,34126,"Istanbul,Marmara Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,22/07/2025,
TR 35-0919,Tan Su Urünleri Sanayi Ve Ticaret Limited Şirketi Kaynaklar Şubesi,,Buca,35000,"Izmir,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR17-0708,Ton Balıkçılık Tur. Oto Tar. Ürün San. ve Tic. Ltd. Şti.,Umurbey Merkez Mah. Çiftlik Yolu No:9 Umurbey Lapseki,Çanakkale,17000,"Çanakkale,Marmara Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,05/12/2024,
TR 35-0265,Tumay Balik Isleme San. ve Tic. A.S.,,Urla,35240,"Izmir,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 63-0184,Tunç Alabalık Su Ürünleri Üretim Pazarlama ve Sanayi Tic. Ltd. Şti,Duyduk Mah. Duyduk Sok. No:30 Merkez/Birecik/ŞANLIURFA,Şanlıurfa,63040,"Şanlıurfa,Southeastern Anatolia Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,27/02/2024,
TR 09-0062,Ugurlu Balik Üretim San. Ve Tic. A.S. - Didim Subesi,Denizköy Mah. Cumhuriyet Cad. No:380,Didim,09270,"Aydın,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,08/10/2025,
TR 17-0035,Ulubay Soguk Depo Isl. Ve Tic. Ltd. Sti.,,Lapseki,,"Çanakkale,Marmara Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 35-1205,Ulus Deniz ve Su Ürünleri A.Ş.,İTOB Osb Mah. İTOB Atatürk Cad. No:53,Menderes,35240,"Izmir,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,07/04/2026,
TR 03-0029,Uluturhan Balikcilik Turizm Ticaret Ltd. Sti.,,Dinar,03400,"Afyonkarahisar,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 34-0282,Varollar Gida San. Tic. A.S.,,Şile,34980,"Istanbul,Marmara Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR34-K-138907,Vefailaç Sanayi Ve Ticaret Limited Şirketi,,Beylikdüzü,34126,"Istanbul,Marmara Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 35-1023,YLB Dis Ticaret Anonim Sirketi,,Bornova,35040,"Izmir,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 03-0031,Yavuzlar Otomotiv Balikçilik San Ve Tic. Ltd. Sti. Su Ürünleri Isleme Tesisi,,Dazkırı,15200,"Afyonkarahisar,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 42-0425,Yaycet Tarim Turizm Su Ürünleri Ith. Ihr. San. Tic. Ltd. Sti.,,Hüyük,,"Konya,Central Anatolia Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 35-1130,Çamlı Yem Besicilik San. ve Tic. A.Ş. (Işıkkent Şubesi),Egemenlik Mah. Kemalpaşa Cad. NO:250B Bornova/İZMİR,Izmir,35210,"Izmir,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,01/07/2024,
TR 17-0700,Önen Gıda Sanayi A. Ş.,Boğazkent Mah. Atatürk Cad. No:51 Kepez Beldesi Merkez/ÇANAKKALE,Çanakkale,17000,"Çanakkale,Marmara Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,03/03/2023,
TR 35-0979,Öyküm Su Ürünleri Paz. Gida Tarim Hayv. San Ve Tic. A.Ş. -Sarnicç Fabrika Şubesi,,Gaziemir,35410,"Izmir,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 01-0042,Özcan Catalbas-Catalbas Balikçilik Kristal Buz Imalati Balik Ve Tavuk Tic.,,Karataş,01130,"Adana,Mediterranean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 20-0024,Özpekler Insaat Taahhüt Dayanikli Tüketim Mallari Su Ürünleri San. Ve Tic. Ltd. Sti.,,Denizli,20000,"Denizli,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 61-0032,Özsandikcilar Su Ürünleri San. Ve Tic. A.S.,,Arsin,61030,"Trabzon,Black Sea Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 55-0138,Özsu Balikcilik ve Su Ürün. San. Nak. Tic. Ltd. Sti.,,Bafra,55410,"Samsun,Black Sea Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,,
TR 61-0148,İdeal Balıkçılık Dış. Tic. Ltd. Şirketi,Şinik OSB Mahallesi 1 No'lu Cad. No:51 Akçaabat /TRABZON,Trabzon,61000,"Trabzon,Black Sea Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,03/04/2024,
TR34-1759,İsyön İstanbul Yönetim Yenileme A.Ş.,Beylikdüzü,Istanbul,34450,"Istanbul,Marmara Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,23/12/2021,
TR 35-0994,İzmir Beyaz Midye Gıda A.Ş.,Menemen,Izmir,,"Izmir,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,05/01/2022,
TR35-0529,ŞB Şahin Balıkçılık Anonim Şirketi,ZAFER MAH.2360 SOK.NO:49 KAYNAKLAR,Buca,35390,"Izmir,Aegean Region",Türkiye,third-country,FFP,PP,,,PP - Processing Plant,12/12/2023,
35-0038,Abalıoğlu Lezita Gıda Sanayi Anonim Şirketi-Entegre Tesisi Şubesi,Bağyurdu Yeni Mahallesi İzmir Ankara Cad. No:650/1,Kemalpaşa,35240,"Izmir,Aegean Region; A Poultry; 17 Poultry meat produced solely for the manufacture of poultry meat products on own territory and intended for export to the EU",Türkiye,third-country,PM,SH,Y,,SH - Slaughterhouse,15/01/2025,
07-0039,Bahar Hindi Entegre Sanayi ve Tic. A.Ş.,Yeniköy Mah. Organize Sanayi Bölgesi 1. Kısım 8. Cadde No:1 Merkez,Döşemealtı,07010,"Antalya,Mediterranean Region; A Poultry; 17 Poultry meat produced solely for the manufacture of poultry meat products on own territory and intended for export to the EU",Türkiye,third-country,PM,SH,Y,,SH - Slaughterhouse,09/07/2025,
10-0024,Banvit Bandirma Vitaminli Yem San. A.S.,,Bandırma,10200,"Balıkesir,Marmara Region; A Poultry; 17 Poultry meat produced solely for the manufacture of poultry meat products on own territory and intended for export to the EU",Türkiye,third-country,PM,SH,Y,,SH - Slaughterhouse,15/01/2025,
14-0021,Beypi Baypazari Tarimsal Uretim Pazarlama A.S.,,Central,,"Bolu,Black Sea Region; A Poultry; 17 Poultry meat produced solely for the manufacture of poultry meat products on own territory and intended for export to the EU",Türkiye,third-country,PM,SH,Y,,SH - Slaughterhouse,15/01/2025,
64-0059,Gedik Tavukçuluk ve Tarım Ürünleri Tic. San. A.Ş.,Kolonkaya Köyü Eşme,Uşak,64400,"Uşak,Aegean Region; A Poultry; 17 Poultry meat produced solely for the manufacture of poultry meat products on own territory and intended for export to the EU",Türkiye,third-country,PM,SH,Y,,SH - Slaughterhouse,15/01/2025,
10-0123,Hastavuk Gıda Tarım Hayvancılık San. ve Tic. A.Ş.,Karapürçek Mah. Hürriyet Cad. No:145 Susurluk,Susurluk,10050,"Balıkesir,Marmara Region; A Poultry; 17 Poultry meat produced solely for the manufacture of poultry meat products on own territory and intended for export to the EU",Türkiye,third-country,PM,SH,Y,,SH - Slaughterhouse,07/07/2025,
45-0038,Keskinoglu Tavukculuk Ve Damuzlik Isletmeleri San. Ve Ticaret A.S.,,Akhisar,45200,"Manisa,Aegean Region; A Poultry; 17 Poultry meat produced solely for the manufacture of poultry meat products on own territory and intended for export to the EU",Türkiye,third-country,PM,SH,Y,,SH - Slaughterhouse,15/01/2025,
35-0042,Pinar Entegre Et Ve Un San. A.S.,,Kemelpasa,,"Izmir,Aegean Region; A Poultry; 17 Poultry meat produced solely for the manufacture of poultry meat products on own territory and intended for export to the EU",Türkiye,third-country,PM,SH,Y,,SH - Slaughterhouse,15/01/2025,
54-0104,Şenpiliç Gıda San. A.Ş.,Alifuatpaşa Mah. Adapazarı Cad. No:134 Geyve - SAKARYA,Geyve,54100,"Sakarya,Marmara Region; A Poultry; 17 Poultry meat produced solely for the manufacture of poultry meat products on own territory and intended for export to the EU",Türkiye,third-country,PM,SH,Y,,SH - Slaughterhouse,29/09/2025,
54 - 0031,Şenpiliç Gıda San. A.Ş.,3. Organize Sanayi Bölgesi 6 Yol No:40 Soğucak Köyü Söğütlü - SAKARYA,Söğütlü,54160,"Sakarya,Marmara Region; A Poultry; 17 Poultry meat produced solely for the manufacture of poultry meat products on own territory and intended for export to the EU",Türkiye,third-country,PM,SH,Y,,SH - Slaughterhouse,29/09/2025,
