approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
03/13/CB,Amine (SOPERKA),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
160/AH/03,Anta Sarr (Hisepec),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
002/95/C,Atla Fish,,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
004/07/C,Atlantic Trading,Km 6 Bd Centenaire,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
025/AN/95,BAYE NDONGO (ETS DAME BA SARL),"Quai de Peche, Mole 10",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
006/24/CE,BAYE NIASSE SERVICES SARL,"Nouveau quai de Pêche, Môle 10, Dakar",Dakar,10500,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,22/02/2024,
002/21/CE,BELLFISH SARL,ROUTE DE POPENGUINE- SINDIA / THIES,Sindia,20000,Thiès Region,Senegal,third-country,FFP,PP,,,PP - Processing Plant,19/01/2022,
018/AY/95,Batterie (Yannick Carton),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
003/AA/95,Betty (Groupe Adrien Michel (Sopasen)),,Dakar,11500,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
008/93/C,Blue Fish,"9 Cité Millionnaire, BP 29342 Dakar Yoff",Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
002/20/CB,CAP ATLANTIQUE (CAPSEN SA),Quai de Peche Mole 10,Dakar,10168,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
005/24/CE,CASA LINDA,Rue Fargues BP 1585 27001 Ziguinchor Escale,Ziguinchor,27000,"Département de Ziguinchor,Ziguinchor Region",Senegal,third-country,FFP,PP,,,PP - Processing Plant,22/02/2024,
009/15/CB,CASTLE TOWN,"1, Boulevard de la Libération, Dakar",Dakar,00000,Dakar; 8111099	15/06/2022,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
015/94/CE,CONDAK,,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
004/AA/95,Cap Rouge (Groupe Adrien Michel (Sopasen)),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
133/BU/99,Capo Tramontana (Ampesca Sarl),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
