approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
CT8-0221,Jih Da Yng,"67, Tianhou Street, Qianzhen District, Kaohsiung City",Qianzhen District,,Kaohsiung; 8684503	21/01/2025,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT8-0158,Jih Yu No.568,"11F.-3, 247, Minsheng 1st Road",Xinxing District,,Kaohsiung; 9923645	02/09/2024,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT8-0100,Jih Yu No.668,,Xinxing District,,Kaohsiung,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT8-0117,Jih Yu No.768,,Xinxing District,,Kaohsiung,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT8-0119,Jih Yu No.868,,Xinxing District,,Kaohsiung,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT8-0108,Jih Yu No.968,"16, Xinghua Road",Xinxing District,,Kaohsiung,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
2FH0005,Jin Tzer Marine Products Company Limited,"26 Lixing 2nd Rd, Chengxing village",Wujie Township,,"Yilan County,Taiwan Province",Taiwan,third-country,FFP,PP,,,PP - Processing Plant,,
7FH0006,Jing Li Hwa Foods Company Limited,5 SHin Ta Rd,Chien Chen District,,Kaohsiung,Taiwan,third-country,FFP,PP,,,PP - Processing Plant,,
7F30075,Just Champion Enterprise Company Limited,99 Tatung Rd,Nanchou Township,,"Pingtung County,Taiwan Province",Taiwan,third-country,FFP,PP,,,PP - Processing Plant,,
CT8-0171,Jyi Yang,,Lingya District,,Kaohsiung; 9769001	18/07/2023,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT8-0169,LIEN DAR,"2F, No. 3, Yugang E. 2nd Rd, Qianzhen District, Kaohsiung City",Qianzhen District,,Kaohsiung; 8686082	07/07/2022,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT7-0575,LUNG SOON NO.116,"No.39, Yugang S. 1st Rd, Qianzhen District, Kaohsiung City",Qianzhen District,,Kaohsiung; 8648614	08/09/2023,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT7-0544,LUNG SOON NO.212,"No.39, Yugang S. 1st Rd, Qianzhen District, Kaohsiung City",Qianzhen District,,Kaohsiung; 9184005	08/09/2023,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT7-0545,LUNG SOON NO.282,No.39， Yugang S. 1st Rd.， Qianzhen Dist.， Kaohsiung City,Kaohsiung,806,Kaohsiung; 9190652	13/09/2024,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT7-0525,LUNG SOON NO.886,"No.39, Yugang S. 1st Rd, Qianzhen District, Kaohsiung City",Qianzhen District,,Kaohsiung; 8648640	12/05/2023,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
2FH0002,Land Young Foods Company Limited,"51, 53, and 55, Ligong 2nd Road",Wujie Township,,"Yilan County,Taiwan Province",Taiwan,third-country,FFP,PP,,,PP - Processing Plant,09/04/2025,
CT8-0183,Lian Rong,"5F, No.139, Hou'an Rd., Qianzhen District, Kaohsiung City",Qianzhen District,,Kaohsiung; 8665155	31/08/2023,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
6FH0012,Lian Ruey Enterprise Corporation Limited,"22, Gongye 5th Road",Annan District,,Tainan,Taiwan,third-country,FFP,PP,,,PP - Processing Plant,,
7F30079,Lucky Holder Frozen Food Company Limited,"6 Jianbang Rd, Fengtian Village",Neipu Township,,"Pingtung County,Taiwan Province",Taiwan,third-country,FFP,PP,,,PP - Processing Plant,,
7WH0005,Lung Shing Refrigerating Works Company Limited,"19, Dongya Road, Xiaogang District",Kaohsiung,812,Kaohsiung,Taiwan,third-country,FFP,CS,,,CS - Cold Stores,22/10/2025,
CT8-0192,Lung Soon Fa No.1,"39, Yuang South 1st Road",Qianzhen District,,Kaohsiung; 8686214	19/01/2023,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT5-1939,MAN FU TSAI NO.88,No. 37， Mingli 3rd St.， Donggang Township， Pingtung County 928004 ， Taiwan (R.O.C.),Donggang Township,,"Pingtung County,Taiwan Province; 8791851	15/01/2025",Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT5-1940,MAN FU TSAI NO.9,No. 33， Mingli 3rd St.， Donggang Township， Pingtung County 928004 ， Taiwan,Donggang Township,,"Pingtung County,Taiwan Province; 8791863	16/08/2024",Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT8-0193,MAN SHUEN FA,"12F.-4, 141, Zhongzheng 2nd Road",Lingya District,,Kaohsiung; 9766748	10/03/2023,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT5-1825,Man Fu Tsai No. 168,"No. 80, Minsheng Rd, Liuqiu Township, Pingtung City",Liuqiu Township,,"Pingtung County,Taiwan Province; 8791875	11/07/2022",Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT5-1795,Man Fu Tsai No.11,Yangpu Port,Donggang,928,"Pingtung County,Taiwan Province; 8791928	13/09/2022",Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT5-1968,Man Fu Tsai No.5,No.20， Heping Rd.， Liouciou Township， Pingtung County 929， Taiwan (R.O.C.),Liuqiu,929,"Pingtung County,Taiwan Province; 8791899	13/09/2024",Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
7FH0011,New Cheng Corporation,5 Jianguo rd,Neipu Township,,"Pingtung County,Taiwan Province",Taiwan,third-country,FFP,PP,,,PP - Processing Plant,,
CT8-0099,New Fair Discovery No.707,"2F., 3, Yugang East 2nd Road",Qianzhen District,,Kaohsiung,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT8-0188,PEI YUH NO.18,7F.， No. 87， Houping Rd.， Qianzhen Dist.， Kaohsiung City 806039 ， Taiwan (R.O.C.),Qianzhen District,,Kaohsiung; 9766736	29/10/2024,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT8-0180,Peng Yang,"3F, No.11, Yugang N.1st Rd, Qianzhen District, Kaohsiung City",Qianzhen District,,Kaohsiung; 9768992	13/09/2022,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
7WH0004,Rich Marine Frozen Food Company Limited,"11, Yugang North 1st Road,Qianzhen District, KaohsiungCity",Kaohsiung,806,Kaohsiung,Taiwan,third-country,FFP,CS,,,CS - Cold Stores,13/01/2023,
7FH0051,"Ruhong Ocean Co., Ltd.","1F, 196, Shihye Road, Qianzhen District, Kaohsiung City 806, Taiwan",Kaohsiung,806,Kaohsiung,Taiwan,third-country,FFP,PP,,,PP - Processing Plant,25/09/2023,
CT5-2071,SAN SHENG FA NO.3,1F.， No.75， Yanping Rd.， Donggang Township， Pingtung County,Donggang,928,"Pingtung County,Taiwan Province; 8781234	18/08/2025",Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT7-0375,SHANG SHUN NO.112,"No.39, Yugang S. 1st Rd, Qianzhen District, Kaohsiung City",Qianzhen District,,Kaohsiung; 8648602	12/05/2023,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT7-0527,SHANG SHUN NO.168,"No.39, Yugang S. 1st Rd, Qianzhen District, Kaohsiung City",Qianzhen District,,Kaohsiung; 8648626	12/05/2023,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT7-0541,SHANG SHUN NO.622,"No.39, Yugang S 1st Rd, Qianzhen District, Kaohsiung City",Qianzhen District,,Kaohsiung; 9198147	14/07/2023,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT8-0168,SHIN DAR,"2F, No. 3, Yugang E. 2nd Rd, Qianzhen District, Kaohsiung City",Qianzhen District,,Kaohsiung; 9797151	12/02/2025,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT6-1345,SHIN HER FA NO.168,"No.185-2, Shen’ao Rd., Ruifang Dist., New Taipei City 224, Taiwan (R.O.C.)",Ruifang District,,Taipei,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,13/01/2025,
CT8-0128,SHIN HER FA NO.668,"No. 185-2, Shen'ao Rd., Ruifang Dist., New Taipei City 224, Taiwan (R.O.C.)",Ruifang District,,Taipei; 9821354	08/01/2025,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT8-0161,SHUENN MAN NO.23,"23F.-3, 11, Xinguang Road",Qianzhen District,,Kaohsiung,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT8-0186,SHUENN MAN NO.273,"23F-3, No.11, Xinguang Road, Qianzhen District, Kaohsiung City",Qianzhen District,,Kaohsiung; 9766750	17/10/2022,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT8-0178,SHUENN MAN NO.99,"23F.-3, NO.11, Xinguang Rd., Qianzhen Dist., Kaohsiung City 806613, Taiwan (R.O.C.)",Qianzhen District,,Kaohsiung,Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,17/01/2025,
CT6-1442,SHUN FENG NO.12,1F.，No.4，Guangfu Rd.，Xinyuan Township，Pingtung County 932，Taiwan (R.O.C.),Xinyuan Township,,"Pingtung County,Taiwan Province; 9761114	09/04/2025",Taiwan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
