approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
SO1-1151,Toyokunimaru 8 (Toyokunimaru Gyogyou Siesan Kumiai),,Yaizu-shi,,"Shizuoka Prefecture,Chubu Region",Japan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
2020035,Toyoreizo Food & Logistics Co. Ltd. The Second Refrigerator,"161-13, Shimazaki-cho, Shimizu-ku",Shizuoka-shi,,"Shizuoka Prefecture,Chubu Region",Japan,third-country,FFP,CS,,,CS - Cold Stores,,
2019024,"Toyoreizo Food & Logistics Co., Ltd. Honsha Factory","161-13, Shimazaki-cho, Shimizu-ku",Shizuoka-shi,,"Shizuoka Prefecture,Chubu Region",Japan,third-country,FFP,CS PP,,,CS - Cold Stores | PP - Processing Plant,,
2025084,"Tsuji Suisan Co.,Ltd. First factory","3-1-1, Sumiyoshi-cho",Uwajima,,"Ehime Prefecture,Shikoku Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,28/03/2025,
2019031,"Tsushima Fisheries Co., Ltd. Tsushima Factory","290 Kechiotsu, Mitsushima-cho",Tsushima,8171703,"Nagasaki Prefecture,Kyushu Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,,
TH24001,"UMAIYA CO., LTD. SOUTH FACTORY","1-5, HIGASHIUZURA",Gifu,,"Gifu Prefecture,Chubu Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,16/08/2024,
2025096,UWAJIMA SUISAN HIGH SCHOOL,1-2-20 Meirin-cho,Uwajima,,"Ehime Prefecture,Shikoku Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,11/12/2025,
0931001,Umios Corporation Foods & Fine Chemicals Department The 2nd facility of Oils & Fats refining The 3rd facility of Oils & Fats refining,"8-1, KiyoharaKogyodanchi",Utsunomiya,3470033,"Tochigi Prefecture,Kanto",Japan,third-country,FFP,PP,,,PP - Processing Plant,18/08/2026,
2026104,Umios Ocean Corporation YOSHIDA SITE Factory,"1142-1 KAWASHIRI, YOSHIDA-CHO",Haibara-gun,,"Shizuoka Prefecture,Chubu Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,04/06/2026,
SO1-1213,"Wakabamaru 5 (Kyokuyo Suisan Co., Ltd)",,Yaizu-shi,,"Shizuoka Prefecture,Chubu Region",Japan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SO1-1131,"Wakabamaru 6 (Kyokuyo Suisan Co.,Ltd)",,Yaizu-shi,,"Shizuoka Prefecture,Chubu Region",Japan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SO1-1253,Wakabamaru 7 (Kyokuyo Suisan Co. Ltd.),,Yaizu-shi,,"Shizuoka Prefecture,Chubu Region",Japan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SO1-1889,Wakabamaru No.11,Yaizu-shi,Yaizu-shi,,"Shizuoka Prefecture,Chubu Region; 9951214	02/11/2022",Japan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
0193001,"Wakkanai Tobu Co., Ltd.",,Wakkanai,0970024,"Soya Subprefecture,Hokkaidō Prefecture,Hokkaidō Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,,
MG1-2062,YAHATAMARU No.5,-,Kesennuma,9880016,"Miyagi Prefecture,Tohoku; 9658549",Japan,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
2021053,YAIZU FISHERIES COOPERATIVE ASSOCIATION GAIKO COLD STORAGE,"6-1225 Nakaminato, Yaizu",Shizuoka,,"Shizuoka Prefecture,Chubu Region",Japan,third-country,FFP,CS,,,CS - Cold Stores,20/04/2022,
0168001CS,"YOKOHAMA REITO CO., LTD. KIMOBETSU LOGISTICS CENTER",,Abuta,,Hokkaidō Region,Japan,third-country,FFP,CS,,,CS - Cold Stores,,
0136001CS,"YOKOREI CO.,LTD.Ishikari 2nd Logistics Center","5-61-7,Zenibako,Otaru,Hokkaido",Otaru,0470047,"Shiribeshi Subprefecture,Hokkaidō Prefecture,Hokkaidō Region",Japan,third-country,FFP,CS,,,CS - Cold Stores,29/03/2022,
2015008,"Yamabishi Fisheries Co., Ltd. Head Factory",,Iwaki,9748232,"Fukushima Prefecture,Tohoku",Japan,third-country,FFP,PP,,,PP - Processing Plant,,
2024075,"Yamada Suisan Co.,LTD Ariake Branch",3581 Ariakecho Noikura,Shibushi,8997103,"Kagoshima Prefecture,Kyushu Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,22/08/2024,
2024076,"Yamada Suisan Co.,LTD Shibushi Factory",1286-8 Shibushicho Shibushi,Shibushi,8997103,"Kagoshima Prefecture,Kyushu Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,22/08/2024,
2021047,"Yamafuku Suisan Co.,Ltd. Frozen Foods Factory","2347,Tajiri",Yaizu,4412601,"Shizuoka Prefecture,Chubu Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,,
2023068,"Yamagawa-cho Fisherycooperative, Eighth refrigerator",12 Yamagawashinnei-cho,Ibusuki,,"Kagoshima Prefecture,Kyushu Region",Japan,third-country,FFP,CS,,,CS - Cold Stores,06/12/2024,
2025092,"Yamagawa-cho Fisherycooperative, Tenth refrigerator",11 Yamagawashinnei-cho,Ibusuki,,"Kagoshima Prefecture,Kyushu Region",Japan,third-country,FFP,CS,,,CS - Cold Stores,24/09/2025,
2019029,"Yamaishi Co., Ltd. Hamacho Waterfront Cold Storage Warehouse",4-1-2 Honcho,Aomori,,"Aomori,Tohoku",Japan,third-country,FFP,CS,,,CS - Cold Stores,,
2017017,"Yamajin Co., Ltd.",262-5 Okada Aburakawa,Aomori,,"Aomori,Tohoku",Japan,third-country,FFP,PP,,,PP - Processing Plant,,
2023072,"Yamamatsu suisan Co.,Ltd.",1334-23 Riemon,Yaizu-shi,,"Shizuoka Prefecture,Chubu Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,18/12/2023,
2866002,"Yamasa Kamaboko Co., Ltd. Yumesaki No 1 Factory",327-16 Okimoto Yumesaki-Cho,Himeji,6691518,"Hyogo Prefecture,Kinki Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,,
2866001,"Yamasa Kamaboko Co., Ltd. Yumesaki No 2 Factory",327-16 Okimoto Yumesaki-Cho,Himeji,6691518,"Hyogo Prefecture,Kinki Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,,
2866003,"Yamasa Kamaboko Co., Ltd. Yumesaki No 3 Factory",327-16 Okimoto Yumesaki-Cho,Himeji,6691518,"Hyogo Prefecture,Kinki Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,,
2025093,"Yamaya Communications, Inc. Headquarters plant","Irodoridai1-1, Sasaguri-machi",Kasuya,8038501,"Kasuya County,Fukuoka Prefecture,Kyushu Region",Japan,third-country,FFP,PP,,,PP - Processing Plant,03/10/2025,
K-3,"Akune Meat Distribution Center Co., Ltd. (STARZEN MEAT PROCESSOR Co., Ltd Akune Plant)",,Akune,8991131,"Kagoshima Prefecture,Kyushu Region; 1 Offal excluded",Japan,third-country,RM,CS CP SH,Y,bovine,CS - Cold Stores | CP - Cutting Plant | SH - Slaughterhouse,,
G-1,"Gunma-ken Shokuniku Oroshiuri Shijo, Co., Ltd.",,Tamamura Town,3660033,"Sawa,Gunma Prefecture,Kanto; 1 Offal excluded",Japan,third-country,RM,SH CS CP,Y,bovine,SH - Slaughterhouse | CS - Cold Stores | CP - Cutting Plant,,
HOK-1,"HOKKAIDO LIVESTOCK CORPORATION CO., LTD. TOKACHI FACTORY TOKACHI GENERAL MEAT DISTRIBUTION CENTRE(Third Plant)","1-1, Kita2-chome, Nishi24-jo",Obihiro,0800810,"Tokachi Subprefecture,Hokkaidō Prefecture,Hokkaidō Region; 1 Offal excluded",Japan,third-country,RM,SH CP CS,Y,bovine,SH - Slaughterhouse | CP - Cutting Plant | CS - Cold Stores,,
GI-1,Hida Meat Center (Hida Meat Agricultural Cooperatives),,Takayama,4838101,"Gifu Prefecture,Chubu Region",Japan,third-country,RM,CP SH CS,Y,bovine,CP - Cutting Plant | SH - Slaughterhouse | CS - Cold Stores,,
AO-4,IH MEAT PACKER INC. Towada Beef Plant,"155, Muikamachiyama, Ousaka",Towada,,"Aomori,Tohoku; 1 Offal excluded",Japan,third-country,RM,CS SH CP,Y,bovine,CS - Cold Stores | SH - Slaughterhouse | CP - Cutting Plant,13/05/2025,
I-1,"IWACHIKU Co., Ltd.","120, Minamiyachi, Inubuchi, Shiwa-cho, Shiwa-gun, Iwate",Shiwa,,"Shiwa,Iwate Prefecture,Tohoku; 1 Offal excluded",Japan,third-country,RM,CS SH CP,Y,bovine,CS - Cold Stores | SH - Slaughterhouse | CP - Cutting Plant,27/03/2024,
K-4,"JA Shokuniku Kagoshima Co., Ltd. Nansatu Plant","22361 Minamibeppu, Chiran-cho",Minami Kyushu,8970302,"Kagoshima Prefecture,Kyushu Region; 1 Offal excluded",Japan,third-country,RM,CS CP SH,Y,bovine,CS - Cold Stores | CP - Cutting Plant | SH - Slaughterhouse,,
KY-1,Kyoto City Slaughterhouse,"2 Kisshoin Ishihara Higashinokuchicho, Minami-ku, Kyoto-city, Kyoto, Japan",Kyoto,6160016,"Kyoto Prefecture,Kinki Region",Japan,third-country,RM,SH,Y,bovine,SH - Slaughterhouse,08/08/2022,
KY-2,"Kyoto Meat Market Co., Ltd.","2 Kisshoin Ishihara Higashinokuchicho, Minami-ku, Kyoto-city, Kyoto, Japan",Kyoto,6160016,"Kyoto Prefecture,Kinki Region",Japan,third-country,RM,CS CP,N,bovine,CS - Cold Stores | CP - Cutting Plant,08/08/2022,
M-5,"Miyachiku Corp.,Ltd.Tsuno Plant","15530,Kawakita,Tsuno-cho",Koyu-gun,8891301,"Miyazaki Prefecture,Kyushu Region; 1 Offal excluded",Japan,third-country,RM,CS CP SH,Y,bovine,CS - Cold Stores | CP - Cutting Plant | SH - Slaughterhouse,,
K-1,"NANCHIKU CO., LTD.","1828, Ninokata, Sueyoshi-cho,",Soo,,"Kagoshima Prefecture,Kyushu Region; 1 Offal excluded",Japan,third-country,RM,SH CP CS,Y,bovine,SH - Slaughterhouse | CP - Cutting Plant | CS - Cold Stores,,
OI-1,"OITAKEN CHIKUSANKOSYA CO.,LTD","1580-29 Tahara, Inukaimachi, Bungoono, Oita",Bungo-ono,8797131,"Oita Prefecture,Kyushu Region; 1 Offal excluded",Japan,third-country,RM,CS CP SH,Y,bovine,CS - Cold Stores | CP - Cutting Plant | SH - Slaughterhouse,27/03/2025,
K-2,SANKYOMEAT INC. Ariake Meat Plant,,Shibushi,8997103,"Kagoshima Prefecture,Kyushu Region; 1 Offal excluded",Japan,third-country,RM,CP CS SH,Y,bovine,CP - Cutting Plant | CS - Cold Stores | SH - Slaughterhouse,,
TOC-1,Tochigi Meat Center,1921-7 Ingeta,Haga,,"Haga County,Tochigi Prefecture,Kanto; 1 Offal excluded",Japan,third-country,RM,CS SH CP,Y,bovine,CS - Cold Stores | SH - Slaughterhouse | CP - Cutting Plant,,
HMJ-1,Wagyu Master Meat Center,"1451-5, Togo-cho",Himeji,6691518,"Hyogo Prefecture,Kinki Region; 1 Offal excluded",Japan,third-country,RM,CS CP SH,Y,bovine,CS - Cold Stores | CP - Cutting Plant | SH - Slaughterhouse,,
